,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
360,39-5094,Skincare Specialists,-0.04567299051796847,-0.028489452270470894,0.014567378585942103,-0.016508800593534184,-0.015242116239905491,0.0077882566295559294,-0.006984655732389654,-0.011018495008129577,0.025791407370075157,-0.01818504499252543,0.0127753207790232,-0.03096036577154863,0.05688507799000425,0.05302055365625269,0.003864524333751553,0.010530107958327636,-0.0044675988157437,0.0,0.00632106532011811,0.008676641453953231
361,39-6011,Baggage Porters and Bellhops,-0.027319021201441626,-0.01634512170633095,-0.02261147603344108,-0.0008637683734527903,0.01250134491178319,-0.0025048731477649785,-0.003417615183926078,0.009042388085240513,-0.008129646049079417,-0.012978660338154282,-0.0039855455872469464,-0.008993114750907333,-0.02028936515921004,-0.02477633691439085,0.004486971755180799,0.06035477066507607,0.004041035651829139,0.04064910406531437,0.024914096374621646,-0.009249465426689085
362,39-6012,Concierges,0.02548755312615084,0.006171170826940256,0.01910016764621239,-0.009947767230790673,0.010163981883788913,0.02205892213199737,0.019312100658866446,0.009933434228099438,-0.007186612754968512,-0.03427231609624785,-0.016863179206451702,-0.01740913688979615,-0.012954420690338609,-0.004920319069585429,-0.008034101620753176,-0.005988491816435693,-0.0007746426499686723,0.0,-0.00521384916646702,0.0
363,39-7010,Tour and Travel Guides,0.033969555862959896,0.005614438534877989,0.02284148474425797,0.01275042298336982,-0.00723679039954587,-0.013697186036017023,-0.017256976673225122,0.0,0.0035597906372080994,-0.019395770384281884,0.0094428211568689,-0.02883859154115078,0.023394293661990542,-0.009043419410748248,0.032437713072738794,-0.010840427029472,0.0,-0.010840427029472,0.0,0.0
364,39-9011,Childcare Workers,0.025641472977315505,-0.002987870664996485,0.01114893225572819,0.02445384830286711,-0.006973436916283314,-0.007992789930374222,0.012608443614027534,0.004005098104903651,-0.02460633164930541,-0.07108021306092957,-0.06472692862669735,-0.006353284434232221,0.030442748581019724,0.022759923909419662,0.007682824671600043,0.0249340124120774,-0.0011233338982493172,0.023584325193423426,0.0,0.002473021116903295
365,39-9031,Exercise Trainers and Group Fitness Instructors,-0.04880205610961096,-0.018953159332582875,-0.006632993916244557,0.0010046763250708603,-0.02422057918585438,-0.028310711215630318,-0.002945965872446225,-0.004900083405256769,-0.020464661937927318,-0.0077208264486909265,5.812277687417902e-05,-0.007778949225565106,0.10957489058771874,0.03829066708581011,0.07128422350190862,-0.01889461517715358,-0.015738499306968225,0.009663373165110224,-0.01281948903529558,0.0
366,39-9032,Recreation Workers,0.003965433415032804,0.006165942659138821,-0.0145051851383509,-0.0032755316350566587,0.015580207529301518,-0.036024362397052354,-0.0047597224852112254,-0.011571279054999837,-0.019693360856841296,0.019296475271027416,-0.008055298347687019,0.02735177361871444,0.013433949461964488,-0.004125579234713885,0.017559528696678373,0.0043246300080405226,-0.0013217988551481336,-0.012588647529934254,0.015085438003825525,0.003149638389297388
367,39-9041,Residential Advisors,-0.02049586529807651,0.013408501976173465,-0.023725414302874014,0.009998767749074752,-0.02017772072045068,-0.014217533153532524,-0.00527832577659041,0.010539935703091634,-0.01947914308003375,-0.00833880495716667,-0.013812827535476982,0.005474022578310315,0.007890803446946766,0.0017645869374055612,0.006126216509541206,0.03785619667926273,0.0,0.0147789961024908,0.02213030031258437,0.0009469002641875648
368,41-1011,First-Line Supervisors of Retail Sales Workers,0.051984326156505584,0.02257518754011208,0.00269019260352691,-0.00022361018776299868,0.026942556200629644,0.02934801679651873,0.03260681553292053,0.005111412603879501,-0.008370211340281285,-0.011667284624872626,-0.0006901312448297607,-0.010977153380042869,-0.03944948342059866,-0.008698159423796538,-0.03075132399680213,-0.027592012992801836,-0.01909379954126609,0.005797314676921497,-0.0022200065311221103,-0.012075521597335132
369,41-1012,First-Line Supervisors of Non-Retail Sales Workers,0.020036043700740386,0.014424233364088252,0.004742349461081947,-0.006450473017795978,0.007319933893366158,-0.0223246377432384,-0.021185166448353075,-0.0013130707778606296,0.00017359948297528127,0.0005882246557216281,0.005999757520180111,-0.0054115328644584884,0.00102794633915684,0.00102794633915684,0.0,0.0010423045326652305,3.172902303469532e-05,0.0019356681037942629,0.0006123932598311411,-0.0015374858539948689
370,41-2011,Cashiers,0.10033436383671032,0.05466390909677635,0.009490461215283305,0.02769037519357836,0.008489618331072325,0.01672818649068317,0.010239676195618904,0.0,0.006488510295064261,-0.029601283180335305,-0.04168386200976842,0.012082578829433116,-0.07950207378162921,-0.04803617420357492,-0.031465899578054304,-0.02478571431427163,0.0,-0.0008228155681235838,-0.0065902172528574604,-0.01737268149329059
371,41-2012,Gambling Change Persons and Booth Cashiers,0.09138321303312234,-0.001211797385195404,0.0050307454957913104,0.0617564383218053,0.025807826600721142,-0.006162882163826835,-0.006162882163826835,0.0,0.0,-0.02279751474975661,-0.01569767734898936,-0.0070998374007672565,-0.033781018886094014,0.006613455276236496,-0.04039447416233052,-0.009105542117318594,0.012928574093030769,-0.01621765810458747,-0.014794625133970963,0.008978167028209048
372,41-2021,Counter and Rental Clerks,0.06264258494665839,0.026373537201404826,0.0034496985627173807,0.030538401457210724,0.0022809477253254475,-0.013523150302812792,0.02955250238985138,0.0,-0.043075652692664175,0.007690461024478837,-0.0002442301371731702,0.007934691161652012,-0.10018245152266493,-0.026583545044315687,-0.07359890647834923,0.06530927469819511,0.016535392365282658,0.05596943707240138,0.01425069022938336,-0.02144624496887228
373,41-2022,Parts Salespersons,0.0181832581644662,-0.012775922927179452,0.014687330869046129,0.004422075607692602,0.011849774614906916,-0.010484993311599187,0.0020392606114450207,-0.007429094759205731,-0.005095159163838472,-0.0631626257470039,-0.06613091871302057,0.0029682929660166425,-0.0039271866601604255,0.007268026705934877,-0.0111952133660953,0.05415832750032521,0.018296950521842624,0.03662829761025417,0.002810273838996475,-0.003577194470768059
374,41-2031,Retail Salespersons,0.1112562120739506,0.05670538895734348,0.015711083970299425,0.02708112070967368,0.011758618436634031,0.03284993470827911,0.02043056375713905,0.006744624213204402,0.005674746737935662,-0.050619190163195896,0.0010377983142041485,-0.05165698847740004,-0.09808939790264903,-0.027412652555084446,-0.0706767453475646,0.00574710277329883,0.0,0.005270008623722636,0.003908429704954919,-0.0034313355553787245
375,41-3011,Advertising Sales Agents,0.01986440911467346,0.045021970355976604,-0.007438334230356353,-0.006004105598401428,-0.011715121412545371,0.008773485549602944,0.013691870070004414,0.004311187365437428,-0.009229571885838922,-0.02532402054487675,-0.0038916546253736986,-0.021432365919503045,-0.0014306699461645901,0.0,-0.0014306699461645901,-0.013306068927223386,7.003790552849551e-05,-0.013376106832751877,0.0,0.0
376,41-3021,Insurance Sales Agents,0.05259184871086703,0.03321237194668311,0.00797936514420925,0.026580573721672995,-0.015180462101698326,-0.002393200473050305,0.020595533368796368,-0.0039512876016634686,-0.01903744624018324,-0.04371489753282225,-0.011674207825711214,-0.03204068970711105,0.0,0.0,0.0,0.005515472625216473,0.0,0.005515472625216473,0.0,0.0
377,41-3031,"Securities, Commodities, and Financial Services Sales Agents",-0.03503558602874102,0.0026178842804444186,-0.014256858531086703,-0.015853906670088815,-0.007542705108009941,0.022872124158190704,0.01730954555032191,0.008840641986157374,-0.0032780633782886,0.007737108825065619,-0.0074860916537034935,0.015223200478769112,0.0,0.0,0.0,0.0005104791432298753,0.0,-0.0004505560689851771,0.0009610352122150528,0.0
378,41-3041,Travel Agents,-0.016970847828438083,-0.01078060006516629,0.002572542141711096,0.004751172553217754,-0.013513962458200631,0.009353879079770394,0.02209395423619198,-0.011652835512255237,-0.0010872396441663562,0.01294117136418818,0.024535899857282027,-0.011594728493093849,0.0037906089581603492,0.0037906089581603492,0.0,-0.002895619232024464,0.0,0.0,-0.002895619232024464,0.0
379,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.03277125407330658,-0.01149061810564858,0.003634786576456749,0.033782284366211474,0.006844801236286915,-0.03007036825291623,-0.003941610867890577,-0.01750914265798761,-0.008619614727038025,-0.0017963211866049297,0.01277796782263934,-0.014574289009244274,0.0,0.0,0.0,0.005616506221930247,-0.001673381606406059,0.007186257375909721,0.0,0.00010363045242658763
380,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.021404487817000408,-0.022510116070917657,0.02103580320012641,0.019174404771401383,0.003704395916390279,-0.007899288915503344,-0.0008857342942279189,-0.012837842044434371,0.0058242874231589255,0.026341874781870854,-0.004434476771093402,0.03077635155296425,-0.013844683198586668,-0.0044382199325405285,-0.009406463266046135,-0.013158168301200273,-0.00526558117073664,-0.015831679997826503,0.010012336228703615,-0.002073243361340747
381,41-9011,Demonstrators and Product Promoters,0.04365387758710315,0.03984751030220793,0.0,0.02027647689445379,-0.016470109609558563,0.014414516535524738,0.02883792087214207,0.002812238661134005,-0.017235642997751342,-0.055466734690841284,-0.05521911572784099,-0.00024761896300029736,0.02766455914208324,0.042440803879082285,-0.01477624473699906,-0.03820411616053388,-0.005296522394990294,-0.02368871084192064,-0.009218882923622955,0.0
382,41-9021,Real Estate Brokers,-0.04641256770466578,-0.0012994775001081704,-0.006486098096571896,-0.016224922975925246,-0.022402069132060456,0.04054298143035681,0.022135750566756263,-0.01088544963025441,0.029292680493854938,0.0074155525014240045,-0.002562484938766951,0.009978037440190957,0.0,0.0,0.0,-0.0001805367783187101,0.003757359200445921,-0.007180845522714939,0.0032429495439503077,0.0
383,41-9022,Real Estate Sales Agents,0.07997455648628947,0.023417351372611944,0.0036080517066533727,0.03158120533288848,0.021367948074135692,-0.009961638763299696,-0.02150190740523608,0.022174383839880855,-0.010634115197944459,-0.0979706203813354,-0.0824037596022762,-0.01556686077905921,-0.002886496331849159,-0.002886496331849159,0.0,0.0159250189852694,-0.006878965700190021,0.020551348012196283,0.0022526366732631502,0.0
384,41-9031,Sales Engineers,0.029250897985462963,0.03645931676734083,0.00029890841097996064,0.007499406956016862,-0.015006734148874696,0.006781251853158921,0.007254055290460262,-2.7199468053268342e-05,-0.0004456039692480873,-0.013932710622032609,0.0050334812172855145,-0.018966191839318133,-0.0011132570901738069,-0.0011132570901738069,0.0,-0.03216316213000665,-0.027482765493326133,-0.004758054974914875,0.002358443886005009,-0.0022807855477706496
385,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.029779941079259912,0.025247970518329776,0.0,0.024778707779318555,-0.02024673721838844,-0.043845363761165324,-0.021552901285343568,-0.0093658577020956,-0.012926604773726143,0.0,0.0,0.0,0.0,0.0,0.0,0.007502818438110973,0.0,0.007502818438110973,0.0,0.0
386,43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.02708225056045097,0.019441455466017433,0.0027572860295761482,0.0015807956157356427,0.0033027134491217386,0.011919141019962859,0.005915643860571404,-0.008634110767193219,0.014637607926584681,-0.04577453371283105,-0.034961014174402706,-0.010813519538428344,0.0005043682018944844,0.0005043682018944844,0.0,-0.005527765054527336,0.002943048821008353,-0.005086579461891119,-0.0010137903277086966,-0.002370444085935873
387,43-2011,"Switchboard Operators, Including Answering Service",0.03409071895336188,-0.021769074517047515,0.003086791476152357,0.049558316065740016,0.0032146859285170303,-0.00358411655235974,-0.00358411655235974,0.0,0.0,-0.015334129472000054,-0.035950370365893006,0.02061624089389294,-0.02493976646114516,-0.02493976646114516,0.0,-0.0006484509138655267,0.0,0.0,0.0,-0.0006484509138655267
388,43-3011,Bill and Account Collectors,0.07012380988391559,0.014851552292330816,-0.0046718443262215355,0.07046302875461165,-0.010518926836805328,0.012437336529766335,0.022357213771344864,-0.014938768891337125,0.005018891649758593,-0.06163060564865615,-0.022034715876315426,-0.039595889772340735,-0.01905934921002576,-0.01905934921002576,0.0,-0.00318196545510526,-0.00529911535568341,0.0,0.00211714990057815,0.0
389,43-3021,Billing and Posting Clerks,0.013218618118958372,0.02175250555501809,-0.001681227095066698,-0.013388343368364015,0.006535683027370989,0.035729703612326615,0.0579011515574302,-0.014772457433366266,-0.007398990511737301,-0.06061041849449876,0.014965198705447103,-0.07557561719994585,-0.000269487695889626,-0.000269487695889626,0.0,0.0,0.0,0.0,0.0,0.0
390,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",-0.012416438551621278,-0.006840644131664839,-0.005433000076403474,0.004349673531451968,-0.004492467875004924,0.05194911369962646,0.06849229727540576,-0.006465970580705186,-0.0100772129950741,-0.054191659193928265,-0.07800707705580713,0.023815417861878883,0.026477011414971496,0.026477011414971496,0.0,-0.010695448904390273,0.0,0.0,-0.011925073633633702,0.0012296247292434305
391,43-3041,Gambling Cage Workers,0.030679032552994895,0.03331773037696022,-0.0007675120010317353,0.018505741478774512,-0.020376927301708085,0.020707215232733056,0.01623849340050026,0.0,0.004468721832232797,0.012175685192079122,-0.011744229592005814,0.023919914784084936,-0.05113667875795956,-0.05242161025170659,0.0012849314937470257,-0.0076919169792100265,-0.004655802815735045,0.009033415188049985,-0.004437540109539194,-0.007631989241985769
392,43-3051,Payroll and Timekeeping Clerks,-0.010147102282234623,-0.02665645554693191,0.003017945543597337,0.011198146327122571,0.0022932613939773763,-0.007298691533304867,0.01297335624040405,-0.007976301060483575,-0.012295746713225331,0.011406445000003984,-0.0022646281985840844,0.013671073198588124,0.011391256422495655,0.011391256422495655,0.0,0.0037248899087387525,0.0,0.0,0.00360315197208264,0.00012173793665611185
393,43-3061,Procurement Clerks,-0.0267218065085591,-0.019893181492156815,0.011113436516859069,-0.006122920114763022,-0.011819141418498323,0.035030094385723604,0.039961633844389534,-0.009934722887508187,0.005003183428842243,0.020474340429796817,0.014144827143188874,0.006329513286607954,-0.006271077109448925,-0.006271077109448925,0.0,-0.013819258484518723,-0.0005095021783973656,0.0,-0.0030704422358804728,-0.010239314070240887
394,43-3071,Tellers,0.050468648120554634,0.0008279350847565925,0.007540256927451324,0.05957161306293676,-0.017471156954590027,-0.0054416374521392965,-0.005690467729865811,0.0009588294498242698,-0.0007099991720977616,-0.06609781474686505,-0.03844991419172352,-0.027647900555141547,0.0069764173520931285,0.01083104939735528,-0.003854632045262156,0.009303644298778658,0.005221224786685503,0.0,0.0004925790723373583,0.003589840439755794
395,43-4011,Brokerage Clerks,0.02416241508909768,0.011197632491980324,0.010142766562578544,0.008790487624552833,-0.005968471590014011,-0.022002557805863576,-0.01227220426177597,-0.009389820656938972,-0.00034053288714864984,-0.0012091981425658704,0.010523019754686308,-0.011732217897252178,0.0003400993664462917,0.0003400993664462917,0.0,-0.0021954429157554686,0.0,-0.0004628704348012957,-0.006914197161375531,0.00518162468042136
396,43-4021,Correspondence Clerks,-0.014755408546279632,0.006908654330252889,0.0010866236952945078,-0.03901774304427055,0.016267056472443534,0.02480809141675372,0.02436047661182097,-0.003897412179988745,0.004345026984921514,0.020113754450392683,-0.0021047327964557466,0.02221848724684842,-0.03206906553641421,-0.03206906553641421,0.0,-0.005295213363808934,-0.0031983353890833108,-0.00025262963603826067,0.00422396581501184,-0.006068214153699204
397,43-4031,"Court, Municipal, and License Clerks",0.01181866372914514,0.007349386828802151,0.015421136639534457,0.002223222817130125,-0.0131750825563216,-0.012818790133790779,-0.01583606262255166,-0.0012139693916959418,0.004231241880456795,-0.014591420748720413,0.0030635349157995817,-0.01765495566451998,0.005111137586484626,0.005111137586484626,0.0,0.0,0.0,0.0,0.0,0.0
398,43-4051,Customer Service Representatives,0.08472790161451188,0.06654803283511082,-0.006989624173715226,0.01628051753269989,0.008888975420416386,0.03007959466008053,0.06554515642870681,0.0027333942267741195,-0.03819895599540042,-0.10413321848205588,-0.06573850735157251,-0.03839471113048337,-0.01109359246673757,-0.01109359246673757,0.0,-0.011926637604927208,-0.0026608539995390205,0.0,-0.009265783605388187,0.0
399,43-4061,"Eligibility Interviewers, Government Programs",0.02096314853518022,0.03192662171606768,-0.0011858677587522864,-0.006241542709045561,-0.003536062713089622,-0.0005470224824065117,0.005552096245392657,-0.01590485931757496,0.009805740589775784,-0.04853005075268605,-0.032205691813472916,-0.016324358939213128,0.002176142474367705,0.0022436595934571847,-6.751711908947965e-05,0.0024893484461471303,0.0,0.0,0.0,0.0024893484461471303
400,43-4071,File Clerks,0.01644984158572982,-0.002856724826898097,0.025435786565265742,0.005395658537268857,-0.011524878689906691,0.033783766720305086,0.04563205668258556,-0.00693485620222109,-0.004913433760059401,-0.030355004639174232,-0.001804954358280625,-0.0285500502808936,-0.018242826754588732,-0.02140122795926019,0.003158401204671457,-0.011569037617829422,0.0,0.0,-0.011569037617829422,0.0
401,43-4081,"Hotel, Motel, and Resort Desk Clerks",0.10355799760609467,0.027817039315271463,0.038203758944941914,0.03178343715352827,0.005753762192353046,-0.01877167096916424,-0.0017530559511118732,0.005697349062898509,-0.022715964080950883,-0.0985180100377471,-0.06726322398497013,-0.031254786052777005,0.0071565741256125436,0.0016141206022764075,0.005542453523336134,0.0012581494016802991,0.0,0.0002144297851827716,0.0,0.001043719616497528
402,43-4111,"Interviewers, Except Eligibility and Loan",-0.013483419615860748,-0.006098139443063561,0.00547927393587439,0.021777048645621508,-0.0346416027542931,0.015772328998034962,0.028343885341520294,-0.009165126744693379,-0.003406429598791957,-0.007396722597373216,0.04329608876336785,-0.05069281136074106,0.036590860153677685,0.036590860153677685,0.0,-0.00906537021241965,0.0,0.0,-0.0069284960942946365,-0.0021368741181250115
403,43-4121,"Library Assistants, Clerical",0.1294951477799329,0.03459453289019996,0.0256108477384669,0.04513437252000215,0.024155394631263868,0.00012570013457710583,0.008251228468220864,0.0,-0.008125528333643769,-0.15272947340798532,-0.17846820268033767,0.02573872927235233,-0.006822442975030041,0.011252742019646685,-0.018075184994676717,0.0025059423583892013,-0.0011850019571159956,0.0010424704311038056,0.002648473884401389,0.0
404,43-4131,Loan Interviewers and Clerks,-0.02279250750862688,0.006895511234703805,-0.02257297328593431,-0.01201041077649632,0.004895365319099926,0.04822269322787071,0.01723434060853041,0.0057209870865906395,0.025267365532749664,-0.03760187019629435,-0.025404629526154576,-0.012197240670139777,-0.0035196847082210095,-0.0035196847082210095,0.0,-0.0003609466965278875,0.0,-0.000394280038757774,3.333334222988652e-05,0.0
405,43-4141,New Accounts Clerks,0.02517780139108619,0.01469885842458976,0.002018345181540652,0.004448205810970003,0.004012391973985764,-0.06581398539479849,-0.04011545731300434,-0.008059271986784786,-0.017639256095009333,0.03368353206036338,0.021432634215202414,0.01225089784516098,0.015365707928746484,0.014286315616048338,0.001079392312698149,0.002976235687992309,0.0,0.0,0.003698452932755501,-0.0007222172447631919
406,43-4151,Order Clerks,0.04781325040254825,0.02121795739490942,0.007726530961534534,-0.021041032090741152,0.039909794136845436,0.03118847300002235,0.025212441201380557,0.013367188102575629,-0.007391156303933814,-0.07870632622822271,-0.09802672878074613,0.019320402552523416,-0.009611528687149809,-0.006559017495146593,-0.003052511192003215,-0.02308033792851266,0.001839907098398802,-0.035816186558202436,0.02248363422379512,-0.011587692692504141
407,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.059056356911872186,0.0015788466028319392,-0.0023882801013328787,0.04327822448947023,0.016587565920902908,-0.01311841123680102,-0.02014146966658828,0.018247837170955218,-0.011224778741167944,-0.06439711637187895,-0.09798640561227462,0.033589289240395684,0.0007421907990119089,0.0007421907990119089,0.0,0.005943923065179093,0.0,-0.0034628378511956247,0.01269653603173015,-0.0032897751153554322
408,43-4171,Receptionists and Information Clerks,0.06775794541049973,0.005362023037780495,0.004619489009699752,0.04979205350334857,0.00798437985967093,-0.06885509514583815,-0.05038339942895687,0.0007671529943153084,-0.019238848711196577,-0.012935893636223744,-0.008969815010047816,-0.0039660786261759284,0.008183905303358354,0.008183905303358354,0.0,0.0,0.0,0.0,0.0,0.0
409,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,-0.015459697000167331,-0.003095689108935581,0.0060728097112846035,-0.006285413153114608,-0.012151404449401756,-0.037050166540918215,-0.014032258899022446,-0.01129006981015462,-0.011727837831741146,0.024058631061177824,0.01157818361405212,0.012480447447125715,0.010816187183995487,0.00268919406100097,0.00812699312299452,0.01765152204961764,0.0,-0.003984375547747247,0.01984277717889133,0.0017931204184735497
410,43-5011,Cargo and Freight Agents,0.00285408227710382,0.01016471087239134,0.014455000993565613,-0.021604569935017248,-0.00016105965383589934,-0.008712531223062536,0.004849908953381582,-0.006104352865841902,-0.007458087310602213,0.01687739855486929,0.03169290451370348,-0.014815505958834184,0.0004986180012511703,0.0004986180012511703,0.0,-0.018381988708346914,0.0,0.0,-0.019453056557171784,0.0010710678488248717
411,43-5021,Couriers and Messengers,0.014650070682972109,-0.006705602201386172,0.003228446895305059,0.018203934210278425,-7.67082212251989e-05,0.029331056848851532,0.02976445214781628,-0.0004333952989647528,0.0,-0.0012981596986786498,0.0010971555014209766,-0.0023953152000996273,-0.03065998314360038,-0.021071921169063715,-0.009588061974536669,0.006671531936192575,-0.007773593164805035,-0.002951783772191019,5.8892584599685986e-05,0.01733801628858894
412,43-5031,Public Safety Telecommunicators,-0.0017969830313295245,0.013847212243997785,-0.015808217013839904,-0.006770888459830843,0.006934910198343453,0.030476319430227338,0.01762527570460197,0.0035216304242008116,0.009329413301424571,-0.001637533031448507,0.0063703610479222406,-0.008007894079370734,-0.011084683377830263,-0.0075360783330580905,-0.003548605044772175,-0.031172788558932314,0.0020882812857133267,-0.00784143021052104,-0.009613520970862844,-0.01580611866326176
413,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.08591964799189257,0.028375711489786043,0.023545667118946158,-0.006959405399296036,0.04095767478245641,-0.0007220471015348394,0.001886768102789177,-0.02162990526709302,0.019021090062769013,-0.07372729337815101,-0.04417236606034654,-0.029554927317804475,-0.01856995810141026,-0.01856995810141026,0.0,-0.028655725573423614,-0.004010802739784268,-0.0007316708107851756,-0.014945682309408412,-0.008967569713445759
414,43-5041,"Meter Readers, Utilities",0.006126942547279171,-0.0010805950223816904,0.0017209828214605814,0.01685633207277974,-0.011369777324579456,-0.009575065597880818,-0.0010613920693120765,-0.007927849910878115,-0.0005858236176906271,-0.02234713848345836,-0.016241012799221795,-0.006106125684236569,0.01416810706861224,0.010778831715877443,0.003389275352734783,0.02644101275376876,-0.02568189005517208,0.01810507940448228,0.009939668779582956,0.0240781546248756
415,43-5051,Postal Service Clerks,0.04503973946667149,0.017537451265037834,0.0,0.02637946233426457,0.00112282586736908,0.011379267377761012,0.012176325735510021,0.0,-0.0007970583577490069,-0.024467865243505197,-0.03488826658343948,0.010420401339934285,0.001866700076872452,0.0043988695835512895,-0.0025321695066788663,-0.031924168430646715,0.0,-0.02074855538757327,-0.000837523501252605,-0.010338089541820836
416,43-5052,Postal Service Mail Carriers,-0.016097784294999726,-0.0039089718801275965,0.0,-0.012188812414872128,0.0,0.00017564641437494476,0.00017564641437494476,0.0,0.0,0.0024317675453632906,0.0024317675453632906,0.0,0.01046936635094059,0.010225655427986452,0.0002437109229541379,0.017913953985182862,0.0,0.04107451062740558,0.0027351697990519834,-0.025895726441274736
417,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",-0.03335742901560785,0.0,-0.006031750934537685,-0.027325678081070164,0.0,-0.006062896041337813,-0.006062896041337813,0.0,0.0,-0.0190017701686316,-0.0190017701686316,0.0,0.05839619669496238,0.01792146420156129,0.04047473249340111,0.006011399266913076,-0.003155097113011472,-0.008790320255626687,0.017545037435902914,0.00041177919964832665
418,43-5061,"Production, Planning, and Expediting Clerks",-0.03337840355331459,0.005500398091053623,-0.0056792904771366046,-0.027543645600468614,-0.00565586556676298,-0.013931688025659694,-0.0019115110221723237,-0.015826324051744733,0.0038061470482573627,-0.00401657739115277,-0.014892956341999303,0.01087637895084653,0.002623877836253877,-0.0005033159628658569,0.0031271937991197343,0.039275477185318736,0.005915838188495714,0.012162250941882278,-0.0066715090501976715,0.02786889710513842
419,43-5071,"Shipping, Receiving, and Inventory Clerks",0.03129226406038367,-0.0068830217159772935,0.02525217442078417,-0.0015385568743884295,0.014461668229965231,-0.029258036462970368,-0.029286581781325725,0.002462655024357923,-0.0024341097060025683,0.015648276471923184,0.023337345522369102,-0.0076890690504459154,-0.02429320744602721,0.0024069365403873444,-0.02670014398641456,0.03312051625953283,-0.0001554932153347054,-0.009255713963361169,0.019942592502374228,0.022589130935854462
420,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",-0.03805810804750363,-0.022842756100146938,-0.007108969606647342,-0.03388169342723942,0.025775311086530073,-0.09111255142887184,-0.049384879553359115,-0.007390023135690263,-0.03433764873982245,-0.01846400260238043,-0.01308839050588835,-0.005375612096492065,0.02627645823443183,0.025816247902822262,0.00046021033160957217,0.12745223029235558,0.031451502024394916,0.033358411082020416,0.032717110515258774,0.029925206670681458
421,43-6011,Executive Secretaries and Executive Administrative Assistants,0.03406018528156572,0.020572389221423636,0.0004910786074241517,0.012407471703040057,0.0005892457496778947,-0.020128206058673992,-0.04486840141943962,0.014017509975087413,0.010722685385678209,-0.03516271600975065,-0.05810705433148616,0.0229443383217355,-0.002942018456969673,-0.002942018456969673,0.0,-0.0065282266486877604,0.0,0.0,-0.0065282266486877604,0.0
422,43-6012,Legal Secretaries and Administrative Assistants,-0.02121670114226401,-0.00015549854403253127,0.011698846194203423,-0.011547800067134186,-0.02121224872530072,0.06533229724280215,0.046426389232945314,0.019320143540231614,-0.00041423553037472216,-0.02578938517735997,-0.03794922797779248,0.01215984280043249,-0.018784954518912118,-0.018784954518912118,0.0,-0.020726034605745392,0.0,0.0,-0.020726034605745392,0.0
423,43-6013,Medical Secretaries and Administrative Assistants,-0.06657153575172625,-0.014942006020796025,-0.01278394342328648,-0.034079509850363274,-0.004766076457280447,0.05180559080978056,0.031786952866001805,0.020018637943778773,0.0,0.005513532165722992,-0.01233873939890054,0.017852271564623542,0.00024210688294485155,0.00024210688294485155,0.0,0.0,0.0,0.0,0.0,0.0
424,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.034847479445663604,0.016750786524891658,0.016617061102119208,0.016920550982861774,-0.015440919164209043,0.002192794675875465,0.018521011238472083,-0.017910095610240137,0.0015818790476435276,-0.04490039643793027,-0.014851102136082596,-0.030049294301847662,-0.011653207956001606,-0.011653207956001606,0.0,0.003176111015034717,0.0,0.0,0.003176111015034717,0.0
425,43-9011,Computer Operators,-0.1155995322252683,-0.019229918543349992,-0.017721542011335526,-0.04431643117017653,-0.03433164050040624,0.02905128062884138,0.024463096385430733,-0.01217986720771045,0.01676805145112114,0.04141378936624479,0.10485541071024307,-0.06344162134399828,-0.010362669645558657,-0.011031516446363895,0.0006688468008052418,0.07091541727427768,0.037768051325009405,0.015823446874672645,0.01700759007121018,0.00031632900338545214
426,43-9021,Data Entry Keyers,-0.02777637411463449,-0.02145005368125033,-0.013120505757532562,0.005333038180869875,0.0014611471432785204,0.02999765124202645,0.0439722655402732,-0.00033646908083905403,-0.013638145217407688,0.009226604229165993,-0.0019172091416733703,0.011143813370839334,0.023461396151432168,0.016053045357489852,0.007408350793942312,-0.035821758471659984,0.0,-0.006476673729823531,-0.004087782348543886,-0.025257302393292564
427,43-9022,Word Processors and Typists,0.035458154768322835,0.02387376739112208,-0.009290738892197708,0.035826927512233285,-0.014951801242834847,-0.029081472510527482,-0.0065322757180912286,-0.0003100292626304433,-0.022239167529805797,-0.02289434989212641,0.007318535055354763,-0.030212884947481162,0.025423016832084148,0.025423016832084148,0.0,-0.006154512645334717,-0.004709751095544229,0.0,-0.0014447615497904867,0.0
