Year,Job Code,Job Title,Job Family,Race with the Machine,Race ahead of the Machine,Changing the Course of the Race,Race against the Machine,Running a Different Race,Employment Share Change,Wage Share Change
2020,43-5061,"Production, Planning, and Expediting Clerks",Office and Administrative Support Occupations,0.1528832250045214,0.13834366565357986,0.11652453515936204,0.0031271937991197343,0.09623744224950907,,
2020,43-5071,"Shipping, Receiving, and Inventory Clerks",Office and Administrative Support Occupations,0.0862755823669159,0.04248022493010428,0.08249794101185298,0.10742939777427611,0.1921084260873837,,
2020,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support Occupations,0.06052036584913206,0.02646416532927172,0.17205854705206886,0.06811422708516209,0.198100033877103,,
2020,43-6011,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support Occupations,0.1393085385136259,0.23925355366664797,0.10050233220525207,0.0029016963871050924,0.006742330499423194,,
2020,43-6012,Legal Secretaries and Administrative Assistants,Office and Administrative Support Occupations,0.07358609149513518,0.3160019372616956,0.1146811385930764,0.0010323260391768537,0.013449019885787547,,
2020,43-6013,Medical Secretaries and Administrative Assistants,Office and Administrative Support Occupations,0.19678504904438815,0.18861908954925471,0.09959401251732168,0.019313854163613874,0.0,,
2020,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support Occupations,0.14702181682879661,0.2579002250351819,0.09299822409262191,0.0,0.011366311259492244,,
2020,43-9011,Computer Operators,Office and Administrative Support Occupations,0.024411430436507713,0.18874514643710288,0.20683167576668515,0.013976992419950441,0.10205051385564581,,
2020,43-9021,Data Entry Keyers,Office and Administrative Support Occupations,0.02424145498394409,0.13719384171768031,0.2855634517690927,0.06668502498141698,0.04385061731231794,,
2020,43-9022,Word Processors and Typists,Office and Administrative Support Occupations,0.10278364460044968,0.1959701683093141,0.15219354536101762,0.039642860139412164,0.05431265289912147,,
2020,43-9031,Desktop Publishers,Office and Administrative Support Occupations,0.09721239268886023,0.14475515329777766,0.13221582302973817,0.018475265956166113,0.10310532750916176,,
2020,43-9041,Insurance Claims and Policy Processing Clerks,Office and Administrative Support Occupations,0.053418684038048676,0.27446719114914175,0.20231508444474663,0.021447126779540478,0.0,,
2020,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support Occupations,0.08332946377827513,0.0651821155443272,0.06617295721723944,0.17413957042098013,0.14058119218692994,,
2020,43-9061,"Office Clerks, General",Office and Administrative Support Occupations,0.10634974490101187,0.2767126232571621,0.13303805340065822,0.02222013330557552,0.0,,
2020,43-9071,"Office Machine Operators, Except Computer",Office and Administrative Support Occupations,0.046599293302667544,0.05452934648323679,0.09192391406138022,0.054271112907472344,0.28794940586793827,,
2020,43-9081,Proofreaders and Copy Markers,Office and Administrative Support Occupations,0.04324289139625048,0.19812978915795787,0.2548129481538678,0.05737824980170562,0.017799725482992197,,
2020,43-9111,Statistical Assistants,Office and Administrative Support Occupations,0.038531673884005344,0.20114314311238035,0.2731611083799813,0.008708252231309721,0.0005598740401172511,,
2020,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry Occupations",0.0946886368285384,0.051446669266232814,0.06213611369531947,0.051045233202078086,0.2292110921930856,,
2020,45-2011,Agricultural Inspectors,"Farming, Fishing, and Forestry Occupations",0.06034779852956973,0.05733038574995629,0.16369013544659683,0.043298782581300696,0.17860955031095133,,
2020,45-2021,Animal Breeders,"Farming, Fishing, and Forestry Occupations",0.02427076776004437,0.03739365221519056,0.04212125172090111,0.19182680519047685,0.16654515679327694,,
2020,45-2041,"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry Occupations",0.044643422361596505,0.010073087926509156,0.048862607303973835,0.28160412889375885,0.1239101562243336,,
2020,45-2091,Agricultural Equipment Operators,"Farming, Fishing, and Forestry Occupations",0.04287461822527741,0.0006987236816897303,0.04353001064165343,0.08840275975430831,0.3275451200327566,,
2020,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farming, Fishing, and Forestry Occupations",0.004321961772633222,0.0,0.000487806176286205,0.21193321019892186,0.2729099360711498,,
2020,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals","Farming, Fishing, and Forestry Occupations",0.018404432971571544,0.0006512965745756445,0.025675780539202428,0.1336402708022154,0.31075956165757124,,
2020,45-4011,Forest and Conservation Workers,"Farming, Fishing, and Forestry Occupations",0.08743963759336695,0.06005439115869045,0.04310903236570521,0.08664664896349826,0.20103791840821597,,
2020,45-4022,Logging Equipment Operators,"Farming, Fishing, and Forestry Occupations",0.03907392419731478,0.01245022006131737,0.03947225338868437,0.06503140326619497,0.3590393293096247,,
2020,45-4023,Log Graders and Scalers,"Farming, Fishing, and Forestry Occupations",0.033170557500094115,0.00990742531326953,0.09376005291974504,0.09518498777076337,0.2755565994229288,,
2020,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction Occupations,0.12218916298955666,0.06257039004032694,0.04765125115519218,0.037866071026955925,0.218321236296725,,
2020,47-2011,Boilermakers,Construction and Extraction Occupations,0.023058016067506775,0.016202894678312933,0.056797034569167966,0.10718988189679024,0.29228783324566326,,
2020,47-2021,Brickmasons and Blockmasons,Construction and Extraction Occupations,0.03412002307192331,0.010581140295893748,0.02930178108152673,0.1605828749671843,0.24935518641993337,,
2020,47-2031,Carpenters,Construction and Extraction Occupations,0.04898854859891576,0.01061926162616671,0.022785689997603182,0.1543247080837525,0.2490399949039559,,
2020,47-2041,Carpet Installers,Construction and Extraction Occupations,0.0179851770615165,0.022945560556534524,0.03199982410229531,0.22438907453799165,0.18522643286472656,,
2020,47-2044,Tile and Stone Setters,Construction and Extraction Occupations,0.010040116167319865,0.010605419933684853,0.02130355667249562,0.20368801755210597,0.23953154494635018,,
2020,47-2051,Cement Masons and Concrete Finishers,Construction and Extraction Occupations,0.05067962471534184,0.014508836461007443,0.0195469421425062,0.1661532673288546,0.23907607603661696,,
2020,47-2053,Terrazzo Workers and Finishers,Construction and Extraction Occupations,0.01798131410554242,0.009429564224792925,0.01452070265106328,0.1976658027058824,0.2533692997539508,,
2020,47-2061,Construction Laborers,Construction and Extraction Occupations,0.03240298190318817,0.020158876696894402,0.028408886904888568,0.12178983497514032,0.284610005001655,,
2020,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",Construction and Extraction Occupations,0.02991173945201475,0.004508348181945317,0.028625770901728326,0.10828840144228889,0.32490512269873234,,
2020,47-2072,Pile Driver Operators,Construction and Extraction Occupations,0.02838610133093826,0.003376424598085572,0.03591028335991886,0.09082181981531681,0.34821199904642275,,
2020,47-2073,Operating Engineers and Other Construction Equipment Operators,Construction and Extraction Occupations,0.046027327066882034,0.014039464667811074,0.05535682280144413,0.0604258913148822,0.32900606752547956,,
2020,47-2081,Drywall and Ceiling Tile Installers,Construction and Extraction Occupations,0.0033767816760941053,0.0037909585783803485,0.01790684546621934,0.22699090151758422,0.2309052019275843,,
2020,47-2082,Tapers,Construction and Extraction Occupations,0.0003739682799814503,0.0028441355422912633,0.000808354298602557,0.22526774336676234,0.2515849972316763,,
2020,47-2111,Electricians,Construction and Extraction Occupations,0.03204324707218753,0.02274360574702692,0.06103881294114305,0.10277802674698511,0.27178139572373355,,
2020,47-2121,Glaziers,Construction and Extraction Occupations,0.050886999937462936,0.012594175736259702,0.014779461033666803,0.1355820631199547,0.2749320656721108,,
2020,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",Construction and Extraction Occupations,0.008656829695146145,0.0009266993806777448,0.01391479648036132,0.18721065186995486,0.27210195581082897,,
2020,47-2141,"Painters, Construction and Maintenance",Construction and Extraction Occupations,0.052292355154066994,0.004943343427186377,0.0,0.19330303995731374,0.22974731462101128,,
2020,47-2151,Pipelayers,Construction and Extraction Occupations,0.0349808922461482,0.002220444122567575,0.01772660822810731,0.1295361532313824,0.3146626049947423,,
2020,47-2152,"Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,0.021257957134519757,0.010233204476645639,0.03442825463156099,0.14173467523242997,0.2816682702794554,,
2020,47-2161,Plasterers and Stucco Masons,Construction and Extraction Occupations,0.032458548989785826,0.001958129308270902,0.013877275926682128,0.19169140833570966,0.24658329359353082,,
2020,47-2171,Reinforcing Iron and Rebar Workers,Construction and Extraction Occupations,0.034922010229694656,0.00838698188288796,0.017793325769018795,0.1957728328462521,0.23095155181179938,,
2020,47-2181,Roofers,Construction and Extraction Occupations,0.045804031003984585,0.01020427600072634,0.02148280145290348,0.15777669435260575,0.24900043340752903,,
2020,47-2211,Sheet Metal Workers,Construction and Extraction Occupations,0.017430040857536824,0.004069599610014919,0.04862641837885723,0.14356227716382894,0.2822318548006112,,
2020,47-2221,Structural Iron and Steel Workers,Construction and Extraction Occupations,0.026856875489147655,0.00650165012274205,0.050798699921492906,0.13622186397108202,0.27090872335456545,,
2020,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction Occupations,0.019321997503053048,0.007770468719987527,0.022348835622070955,0.1619309939723069,0.27976322982257323,,
2020,47-3012,Helpers--Carpenters,Construction and Extraction Occupations,0.015068767514653254,0.00800919602439676,0.018536087724846363,0.1486445935512517,0.2990771808769068,,
2020,47-3013,Helpers--Electricians,Construction and Extraction Occupations,0.012292434053559875,0.004640901744058608,0.01941373277835316,0.15664412930425636,0.29355558264556025,,
2020,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,0.021764516594278586,0.007414145470365245,0.01282140110458011,0.1782752912160276,0.258528784137418,,
2020,47-4011,Construction and Building Inspectors,Construction and Extraction Occupations,0.0537181867514133,0.10051898858681817,0.0908346575835174,0.03415161997863795,0.20231024856633942,,
2020,47-4031,Fence Erectors,Construction and Extraction Occupations,0.035697234728289076,0.012882841946764614,0.01274303807309604,0.16578486452549845,0.2612061176369226,,
2020,47-4041,Hazardous Materials Removal Workers,Construction and Extraction Occupations,0.043560245341577944,0.01809487414342962,0.053106420129560045,0.0978082659348726,0.2801350418209674,,
2020,47-4051,Highway Maintenance Workers,Construction and Extraction Occupations,0.08492651475173946,0.012558951626201671,0.035464111497159806,0.10157431047700752,0.262163262275272,,
2020,47-4061,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,0.03792947857649934,0.009114104283267411,0.06142872736549855,0.10627750937726657,0.28322755817127143,,
2020,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction Occupations,0.04140681727682249,0.007535837861851722,0.04257283254755398,0.11070339402324375,0.29224262087940645,,
2020,47-5013,"Service Unit Operators, Oil and Gas",Construction and Extraction Occupations,0.07480631535261711,0.022515954706926862,0.06521760221696651,0.07717702919832706,0.2593111185127448,,
2020,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction and Extraction Occupations,0.024216873403301673,0.011315142165108353,0.04650133367228366,0.07795841774735172,0.3465145017346958,,
2020,47-5041,Continuous Mining Machine Operators,Construction and Extraction Occupations,0.0240935014259867,0.0037196034159611173,0.054555353559779814,0.10092113944729454,0.3240273969053899,,
2020,47-5043,"Roof Bolters, Mining",Construction and Extraction Occupations,0.032107017408045564,0.001386077810940336,0.046008607395042575,0.13323371171501297,0.290378411200628,,
2020,47-5071,"Roustabouts, Oil and Gas",Construction and Extraction Occupations,0.037765225045043455,0.008622857937258071,0.033089673393457315,0.1362820083515594,0.28177829117613123,,
2020,47-5081,Helpers--Extraction Workers,Construction and Extraction Occupations,0.05240164870483573,0.014121985780631372,0.044416673118677356,0.10126469838772542,0.284274420272585,,
2020,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction Occupations,0.012373556956476918,0.006325316315004637,0.050159963222430784,0.0831414773448336,0.3536897175423732,,
2020,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",0.13911693749011264,0.08201060769154028,0.08372791173376518,0.018576766655922665,0.16631326435802782,,
2020,49-2011,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Occupations",0.03139113652216077,0.07430651948201347,0.0507379599840666,0.07110208558462722,0.27168160932256935,,
2020,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair Occupations",0.0506596517880708,0.03556604255189429,0.03292578085874219,0.11817606021570179,0.2554461804271899,,
2020,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair Occupations",0.02439695127337799,0.04496447951195773,0.08051280349794443,0.08481269575516899,0.2602568785619175,,
2020,49-2091,Avionics Technicians,"Installation, Maintenance, and Repair Occupations",0.021720511931258683,0.04669875930625128,0.10194341135166812,0.05836807449560756,0.2754943122836989,,
2020,49-2092,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Occupations",0.024802469148782105,0.025501201265738294,0.07468442792857463,0.08921405536891053,0.29021136572689493,,
2020,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, and Repair Occupations",0.016265883893122373,0.0131623343345742,0.03552900012252927,0.13064391915972887,0.30054765076624546,,
2020,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair Occupations",0.01767407790268961,0.06008859164025146,0.08957557216385678,0.06077005175026456,0.2769104625302748,,
2020,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair Occupations",0.047920539167253334,0.028341948434236257,0.08084397732006184,0.05539131240646888,0.2944728445570498,,
2020,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Occupations",0.030870069618716134,0.025264420943675044,0.1044063763564616,0.10179177431518417,0.23311263426785195,,
2020,49-2098,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Occupations",0.05101840234507222,0.04180393361916372,0.04647422371570701,0.07978473990110133,0.2730370731313537,,
2020,49-3011,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.027952430967666204,0.03747769861738625,0.10317652979575054,0.06549884640392935,0.26843826911286817,,
2020,49-3021,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Occupations",0.004855316721519299,0.022741519396431854,0.04852353615805711,0.15477523919426828,0.2618277982787661,,
2020,49-3022,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.017112970497114903,0.007961844595739273,0.01392923233248054,0.14388063320484012,0.29776906905117145,,
2020,49-3023,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair Occupations",0.015286329931483152,0.01611546512899901,0.08311066466765163,0.10971888959336967,0.2760782645699939,,
2020,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Occupations",0.009721703903717306,0.007103540075365554,0.04956889641788431,0.11777092166518877,0.31028181089731327,,
2020,49-3041,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.0060992277606749,0.018691608535947143,0.045192699058637535,0.12689276052549553,0.2990406016314769,,
2020,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair Occupations",0.01579848766935839,0.011318277281442767,0.0629629693760006,0.11229628491866307,0.2967088488393767,,
2020,49-3043,Rail Car Repairers,"Installation, Maintenance, and Repair Occupations",0.008571259668925815,0.0034740375247399114,0.03386772613374102,0.13021880194162502,0.3187818828985046,,
2020,49-3051,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.02028398567599244,0.009614981484666402,0.045137513331443994,0.10979919279984993,0.3086733581852694,,
2020,49-3052,Motorcycle Mechanics,"Installation, Maintenance, and Repair Occupations",0.014486334793357172,0.01592354834341867,0.07740096188348956,0.11672003950677602,0.27953912114114643,,
2020,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair Occupations",0.014184180091954294,0.005543287836237621,0.047404322654315795,0.11122257229207169,0.3208678789894585,,
2020,49-3091,Bicycle Repairers,"Installation, Maintenance, and Repair Occupations",0.1049389938367859,0.03840716933265907,0.05198423172741318,0.10432709986001396,0.19002459953694886,,
2020,49-3092,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair Occupations",0.01218994451969252,0.00929091695606294,0.0377605317103113,0.1328444742511514,0.29726628179535397,,
2020,49-3093,Tire Repairers and Changers,"Installation, Maintenance, and Repair Occupations",0.04156841801793692,0.0020987342528720936,0.020746235370666513,0.16892228522876213,0.26228370853796645,,
2020,49-9011,Mechanical Door Repairers,"Installation, Maintenance, and Repair Occupations",0.024338415727886815,0.01265015927283722,0.02008867615252061,0.1325062816424978,0.29271314563212836,,
2020,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair Occupations",0.035069769281247415,0.012527492956585064,0.03683499930578191,0.09391734581193405,0.3192072474681043,,
2020,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair Occupations",0.04256692553746358,0.03036906021163255,0.06061569402449597,0.09309725916525545,0.2607566429537969,,
2020,49-9031,Home Appliance Repairers,"Installation, Maintenance, and Repair Occupations",0.051352051094711006,0.025707210089327373,0.041886855786025495,0.11369052963044939,0.2535986151571106,,
2020,49-9041,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations",0.012604772766448126,0.0163193098741143,0.04415006096567345,0.11636185319604206,0.3143697804111555,,
2020,49-9043,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Occupations",0.0037848165706888546,0.0038847866356772403,0.03537602039078972,0.09927882752083325,0.3610428769496966,,
2020,49-9044,Millwrights,"Installation, Maintenance, and Repair Occupations",0.06768948071914696,0.016902843800550876,0.05707743517764319,0.09512668816247438,0.2563982892606293,,
2020,49-9051,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.07212148725093762,0.02439490689626389,0.05543645349025289,0.0656015796934783,0.27588604007699946,,
2020,49-9052,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.034155213382390075,0.020387016927580107,0.03630968230273801,0.11947089723000134,0.27777207058725434,,
2020,49-9061,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair Occupations",0.014871651346356578,0.07049820814886315,0.060124119007607474,0.05685893045488419,0.31041665681866953,,
2020,49-9062,Medical Equipment Repairers,"Installation, Maintenance, and Repair Occupations",0.03599287872613705,0.05693565521690898,0.10443922773531941,0.05982213870198612,0.24605216328443585,,
2020,49-9063,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair Occupations",0.04780178971661253,0.06473102140133172,0.12283111028017982,0.07001977480835059,0.19905359949532275,,
2020,49-9064,Watch and Clock Repairers,"Installation, Maintenance, and Repair Occupations",0.04389781766593658,0.05741085719557496,0.07849697243782622,0.060054518395430675,0.27076956373203487,,
2020,49-9071,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations",0.021846480809808264,0.004680186317760422,0.037876819209187805,0.14288637927959313,0.2835605183221134,,
2020,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Occupations",0.022531760193803232,0.02812609432273619,0.026425060197350563,0.1345753155406751,0.2851316968186213,,
2020,49-9092,Commercial Divers,"Installation, Maintenance, and Repair Occupations",0.04861246066951237,0.022131148594796965,0.0586216243116164,0.10198616529523691,0.25952428232729063,,
2020,49-9094,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Occupations",0.0660854435222964,0.04634271695626649,0.03708520838433926,0.08204728254658489,0.25667407935445624,,
2020,49-9096,Riggers,"Installation, Maintenance, and Repair Occupations",0.0435923205821068,0.008488864603697282,0.038148587666974994,0.11496104885595293,0.2932096820500988,,
2020,49-9098,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",0.010709806414775367,0.001968061006231687,0.022120216763333145,0.14176258414706172,0.315668153084278,,
2020,51-1011,First-Line Supervisors of Production and Operating Workers,Production Occupations,0.15027324189210797,0.07506760415081384,0.06727194268068637,0.024971489708749472,0.17465283620640615,,
2020,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production Occupations,0.017062318209973858,0.01782967665221129,0.051862192593234165,0.12319948444025988,0.29453850628524514,,
2020,51-2021,"Coil Winders, Tapers, and Finishers",Production Occupations,0.0032041993547197124,0.002075488052699067,0.08114982847885284,0.18189656307979934,0.25727141358846206,,
2020,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",Production Occupations,0.005940821675111141,0.020307036780232098,0.05967345129253954,0.11578153818972436,0.31750729216384976,,
2020,51-2031,Engine and Other Machine Assemblers,Production Occupations,0.00813720154639421,0.007314511493830968,0.04826698227517443,0.13467000056509007,0.30857766312484103,,
2020,51-2041,Structural Metal Fabricators and Fitters,Production Occupations,0.02607473081807348,0.01254599076049346,0.01661826477525888,0.12233849913150387,0.31813227075683637,,
2020,51-2051,Fiberglass Laminators and Fabricators,Production Occupations,0.02568167703801404,0.0029330514122351326,0.05169441805954489,0.16196797705669222,0.25645269285973465,,
2020,51-2090,Miscellaneous Assemblers and Fabricators,Production Occupations,0.037354327422250935,0.006082127287632917,0.07619884107791713,0.15088653336588814,0.24482536489922346,,
2020,51-3011,Bakers,Production Occupations,0.005201180886234105,0.013639396713577728,0.07008269983278445,0.17648909779157818,0.24881434274334135,,
2020,51-3021,Butchers and Meat Cutters,Production Occupations,0.12490743301910386,0.012328224058986979,0.02867197086676056,0.1441986112554079,0.19359553663894769,,
2020,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Production Occupations,0.09147757608621838,0.014053527167610946,0.05357348566451133,0.13897917041308888,0.21345231043134597,,
2020,51-3023,Slaughterers and Meat Packers,Production Occupations,0.02303433198497786,0.0038205590868782826,0.0,0.23608276088951374,0.24406118277363456,,
2020,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production Occupations,0.019716253760727994,0.008930676960819672,0.08515326351458827,0.10761555513844123,0.2990372495559561,,
2020,51-3092,Food Batchmakers,Production Occupations,0.015526280134109414,0.0,0.08894340635091194,0.1217841669707552,0.29854409869633236,,
2020,51-3093,Food Cooking Machine Operators and Tenders,Production Occupations,0.061605806636628666,0.006655577285251368,0.07529196346906125,0.11045766447442254,0.2652635232321618,,
2020,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.03028652784549005,0.009106245346372083,0.042683515725077434,0.13324682350908165,0.297699777857258,,
2020,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.02489898999931978,0.006746051459818253,0.049743006764358395,0.09744075536510904,0.3361114783399184,,
2020,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.03152222398693389,0.010813288936770436,0.07509329813393921,0.10158951903858404,0.29663178418897795,,
2020,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0025147714785557123,0.004137965856774787,0.04190685058753934,0.13624609358416045,0.32801413476500196,,
2020,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.006608164279269511,0.012932152770852877,0.051075461840724506,0.10866424552144408,0.34277191725377565,,
2020,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.006744270208047329,0.0068627188238389964,0.10698216956919866,0.11857659681254858,0.28969610426144954,,
2020,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.00312591643969978,0.0031461111421430834,0.05293675176249968,0.1270308946055888,0.3367142808518524,,
2020,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.014071974944297412,0.0073652082123957215,0.09273218019072327,0.10638543664302993,0.30699354514461075,,
2020,51-4041,Machinists,Production Occupations,0.005873416993224,0.010421328464883617,0.07733854221555347,0.1260812583524156,0.3051934417521833,,
2020,51-4051,Metal-Refining Furnace Operators and Tenders,Production Occupations,0.01383195408319916,0.006301885374364228,0.06121634587834192,0.10320097366406963,0.32814941662308483,,
2020,51-4052,"Pourers and Casters, Metal",Production Occupations,0.011927102509808185,0.0014046370819244495,0.03669428687829375,0.10644332337754316,0.3541281297330582,,
2020,51-4061,"Model Makers, Metal and Plastic",Production Occupations,0.03496854808510273,0.024578059295373374,0.08287802149668862,0.07731034772856168,0.30004868522552486,,
2020,51-4062,"Patternmakers, Metal and Plastic",Production Occupations,0.023790854618710198,0.03704822081966637,0.05718316004703351,0.09784958728924142,0.30046680766923295,,
2020,51-4071,Foundry Mold and Coremakers,Production Occupations,0.006222445072377425,0.0,0.021378738374866167,0.20874720046109002,0.262086265823124,,
2020,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0039420190393431405,0.0009197911779383942,0.049245859521165884,0.1508021821787225,0.30405533183160266,,
2020,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0006819730009092129,0.004655271135471792,0.06568201339591842,0.11864679361633461,0.3293941594430154,,
2020,51-4111,Tool and Die Makers,Production Occupations,0.005093123392800297,0.047564148900326175,0.047561017591932084,0.07855628508485846,0.33090211725178625,,
2020,51-4121,"Welders, Cutters, Solderers, and Brazers",Production Occupations,0.0016358969864336886,3.226406398831628e-05,0.024086245847285685,0.1686478684625119,0.31134131477843713,,
2020,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production Occupations,0.0,0.004370681559644664,0.03848496355963141,0.16499571371050725,0.29768442664886297,,
2020,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.005582494789329327,0.004428752719676607,0.0782261987276642,0.13680627298205705,0.29056607531569345,,
2020,51-4192,"Layout Workers, Metal and Plastic",Production Occupations,0.018311523465227478,0.005089252256045617,0.08155749922872718,0.11510638727954074,0.28347043239742414,,
2020,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.024026691948113646,0.0,0.07501878512193083,0.11647071781442808,0.3004729101067865,,
2020,51-4194,"Tool Grinders, Filers, and Sharpeners",Production Occupations,0.006880055818382184,0.008095441024661594,0.09279684263278144,0.12065708154950161,0.2923027070632321,,
2020,51-5111,Prepress Technicians and Workers,Production Occupations,0.032757718083638476,0.10783729875028952,0.153170894052316,0.02688331301424251,0.21196050734587332,,
2020,51-6011,Laundry and Dry-Cleaning Workers,Production Occupations,0.04919007240937176,0.009081177898028562,0.010087821283869466,0.23841061721411316,0.19829316983004552,,
2020,51-6021,"Pressers, Textile, Garment, and Related Materials",Production Occupations,0.0013497433238635302,0.007102359740071493,0.0021837882938813146,0.2501066234184779,0.24990927525522488,,
2020,51-6031,Sewing Machine Operators,Production Occupations,0.0016468682403290849,0.028626960493561948,0.012037518458519202,0.18700294394694217,0.3034834753640979,,
2020,51-6052,"Tailors, Dressmakers, and Custom Sewers",Production Occupations,0.03931981298352648,0.062329264582050944,0.059694994642372004,0.1140671728633117,0.2506488506794984,,
2020,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",Production Occupations,0.0068506336857185254,0.005745530381857287,0.055186180335178865,0.12751088168007363,0.3224975722687188,,
2020,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Production Occupations,0.0012090665933940422,0.0,0.049384906736898215,0.18993163553858788,0.273015258486482,,
2020,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Production Occupations,0.030946055309449858,0.008560095181775647,0.07226298782904163,0.0795278316064345,0.326897154876591,,
