,Job Code,Job Title,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Machine Control,Hazardous Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Conflict Resolution,Management and Supervision
302,33-1012,First-Line Supervisors of Police and Detectives,0.017133720659680426,0.0007309161766178504,0.017256122747607273,-0.0008533182645446974,-0.010623961734352509,-0.007881355764358888,-0.005837937812841476,-0.0007849601726281647,0.0019071240241068641,0.0019731679913691444,0.0008862537330099897,-0.0007640398620136941,0.0016502935950236874,-0.007506853711873651,-0.006591173906404034,-0.0008666494267220398,-0.008382678016548309,-0.002883610259281168,0.011217257897081868
303,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,-0.001001298859633959,-0.00270038332604889,0.003638010179632289,-0.0019389257132173547,9.905969864987264e-05,0.006684153436614534,-0.0006487158691805237,0.0012154903129746215,0.0013730918410493308,-0.008524960022808094,0.010251904894450568,-0.0008987976810492307,0.0111507025754998,-0.0038694748471645173,0.0004282468264092745,-0.003910605043270704,0.0029395476805601783,-0.0070775899097919,0.003750925598928624
304,33-2011,Firefighters,0.0018270534599919765,-0.00048476672792054093,-0.00255263915939297,0.004864459347305491,0.011167289161681526,-0.00504771941743537,-0.0014074696838582961,0.004097521465625073,0.009993703529248887,0.003531253268101276,-0.009328710569698674,-0.010719264285907998,0.0013905537162093185,0.01284532368633573,-0.016649876121292442,0.0026589789233206,0.014276689339565343,0.012352003798115256,0.00020752774662699536
305,33-2021,Fire Inspectors and Investigators,-0.0151611346097051,-0.00201015669850662,-0.013293575430551277,0.00014259751935278601,0.0036641606866837095,0.035769706014140354,-0.01090285578480625,0.006199831184062954,-0.011143415525576406,-0.01625910520113692,-0.019671285323803828,-0.018418603425673502,-0.0012526818981303221,0.038204157685883734,0.011736280846785413,-0.0037881786053659827,0.030698649921269125,0.0012641507056499884,-0.0017067451824547971
306,33-2022,Forest Fire Inspectors and Prevention Specialists,-0.013497170732995363,-0.021790682823217392,-0.011741213741233984,0.02003472583145602,-0.009189924167800316,-0.007484799224408905,-0.04823306970622896,0.017808780461036906,-0.005730469309010378,0.03444963361081101,-0.027879973843537357,-0.015331034130923397,-0.012548939712613956,0.059213000042525936,0.014141057473800234,-0.007762155040198452,0.030400833167442992,0.02396354020327408,-0.0015302757617928905
307,33-3011,Bailiffs,0.002858064922314524,-0.02923668351058378,0.02488309649451917,0.0072116519383791265,-0.00553921567352994,-0.007282532157628259,0.024952813667367586,0.0019751093563802266,0.0007145589366587234,-0.02589916547630821,-0.003195053318590416,0.004008543820713269,-0.007203597139303684,0.01127596285825605,-0.01144144466445153,0.0,0.0010510103393914123,-0.029014110502001256,0.05068050768531741
308,33-3012,Correctional Officers and Jailers,0.01032813316450745,0.0027127397900339953,0.008328803186344637,-0.0007134098118711693,0.001131702874164059,0.008836884900132375,-0.0049415461521493025,0.0012899629198215232,-0.003741879049171018,-0.00031171974446951925,0.010356740309571849,0.002107468274199605,0.008249272035372242,-0.012535677698938095,0.0002130103544447787,0.0019140867022060235,-0.004628121895938725,-0.005805827242212472,-0.00422882561743769
309,33-3021,Detectives and Criminal Investigators,0.0076880045871428595,0.010679136222388544,-0.002230065858541561,-0.0007610657767041317,-0.01600522026611484,-0.018328325813152274,0.0010506811901636812,-0.0013091767889302653,-0.001527518824633433,0.004109119970437418,-0.008006338485771116,-0.009188955462051108,0.0011826169762799885,0.019734625947752632,-0.001815117555481832,-0.0018934181624545782,0.006995652215873491,0.016510588107084487,-6.307865726893658e-05
310,33-3031,Fish and Game Wardens,0.003185582179946092,-0.002907676209300061,0.0015496746263923,0.004543583762853851,0.022383074515192863,0.009696889731455969,0.014454478917529259,-0.004227719639334226,0.0076695128899917685,-0.005210087384449886,0.015438963379330296,0.013594354395828314,0.0018446089835019825,-0.030136071991777036,-0.00839509501602664,-0.0007829856524961492,-0.023435852786544326,0.0011213068250728114,0.0013565546382172426
311,33-3041,Parking Enforcement Workers,-0.02254069752839591,-0.019819700560327363,-0.0027209969680685423,0.0,0.06400860285315847,-0.010356905706448464,0.03646152907260865,0.013265798086853686,0.017112966076422355,0.00752521532372223,-0.00417126763030711,0.0005208500434630054,-0.004692117673770114,-0.017643184620668273,-0.013503177981209126,0.03102094674083085,-0.051283133927301335,-0.0008947846411052203,0.017016965188116503
312,33-3051,Police and Sheriff’s Patrol Officers,0.006688791939875302,0.0013545430460499967,0.008777246195092084,-0.0034429973012667786,-0.009939379323540136,0.0005134792779922445,-0.01012935370448727,-0.002683109534279391,-0.00020377715394570908,0.002563381791179986,0.0024202683215772194,0.0009766626956901386,0.0014436056258870823,0.00887066290726346,0.0006311704592911124,-0.00016944153775606775,-0.001662169784125464,0.003561223497525204,0.006509880272328697
313,33-3052,Transit and Railroad Police,0.00334608167969902,0.005992974214832947,-0.008812257599446455,0.006165365064312514,0.013024981502185009,0.0016579247023544089,0.01039555481181845,-0.0011374012002703902,-0.004508630956893782,0.006617534145176289,-0.009831778919962763,0.003383000661384139,-0.013214779581346906,0.003119502290587023,-0.0030718198174620533,-0.0043894909564464865,-0.019806798941185002,0.01183226585228219,0.018555346153398364
314,33-9011,Animal Control Workers,-0.015875302040337092,-0.004925106630657004,-0.010268584530166387,-0.0006816108795137006,-0.009002734544298173,0.005552834725858057,-0.0015197046675579989,0.002518761561551959,-0.017638441794596917,0.0020838156304467254,-0.0043078667694871715,0.00488855833109847,-0.009196425100585642,0.04457842624833935,0.017920986000964794,-0.010309683420011349,0.016421673610472934,0.015950846455569656,0.004594603601343294
315,33-9021,Private Detectives and Investigators,0.004975510075270057,0.029616124967617563,-0.02103766284984637,-0.003602952042501128,0.05898150890330527,0.030747401762628,0.05401460293329605,-0.01568951499814051,-0.0067709904852487285,-0.003319990309229504,-0.0005364545472814342,0.01306095657407351,-0.013597411121354944,-0.06349881842703209,-0.010925272369497249,7.596461170112506e-05,-0.01772609457016174,-0.02754319655093001,-0.007380219548144209
316,33-9031,Gambling Surveillance Officers and Gambling Investigators,-0.023111861886647826,0.013631351529716944,-0.019409752130201303,-0.017333461286163466,0.08101924673985099,0.03900412044922071,0.03703733298662599,-0.0024635665058040253,0.011215991156157956,-0.00377463134634961,-0.01158591069295148,-0.008636830842523278,-0.002949079850428204,-0.038237899520978384,-0.008529565142191865,-0.02406721730410928,0.012171513755960673,-0.011248292621516257,-0.0065643382091216534
317,33-9032,Security Guards,-0.018053947283250316,0.0030179622718560398,-0.0055254393497721635,-0.01554647020533419,0.02974681154325126,0.022243988085713373,0.019424567339264967,-0.010190175373619107,0.004296341995780007,-0.0060279105038879895,0.011281604328538648,0.006121258855712207,0.0051603454728264405,-0.0036034458241510077,-0.0231616717797268,0.0008881777743613125,0.012230417409442834,-0.02622622180790353,0.03266585257967518
318,33-9091,Crossing Guards and Flaggers,-0.014043995220093114,-0.008500208835705987,-0.005543786384387128,0.0,-0.022398024560874474,-0.012945565869150556,0.0,-0.0121903197686878,0.004755720545084285,-0.002017859468120428,0.0,0.0,0.0,0.053610829269889686,0.006153211718426574,0.0,0.06712979539148932,-0.019672177840026228,0.0
319,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",-0.015788599922641006,-0.0055613301272757825,-0.009546541002905891,-0.000680728792459338,-0.06505443590880627,-0.014651305827578204,-0.02843678657356713,0.016610351728046598,-0.016658858102044382,-0.02191783713366315,-0.008259553614600044,0.001742715332493802,-0.010002268947093846,0.10063140806568813,-0.0037896730333918938,-0.00023454766973234105,0.07805777284367503,0.010262397463911152,0.016335458461226224
320,35-1011,Chefs and Head Cooks,0.03285088666827807,0.0028280559727711482,0.024532489462186384,0.005490341233320536,-0.06384983345210732,-0.014078470642887822,-0.015113825454712529,-0.01161495246836118,-0.0216494860859264,-0.001393098800219407,0.018367366378748157,0.004130559292116951,0.014236807086631206,0.010933350765317871,-0.006011392508045096,-0.018225568727176258,0.013187572411890685,0.015289286044332244,0.006693453544316302
321,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,-0.03645220145580522,-0.024576469110563336,0.0006070929349621251,-0.012482825280203984,0.009573316778635571,-0.0012886036048803118,-0.0007252130354416242,0.0013649681376402024,0.004448645120229293,0.005773520161088005,0.019368761243742046,0.008744889280537736,0.010623871963204308,0.013338282613269277,-0.0007596640199561758,-0.003591121107627828,0.004623549831478318,-0.00020224591093494224,0.013267763820309891
322,35-2011,"Cooks, Fast Food",0.007782342870362467,-0.015677793313892532,-0.0010217927847794726,0.024481928969034464,-0.034897468457996635,0.00023892655757485473,-0.0068514803410893756,-0.03583348708936932,0.03891089181821829,-0.03136231940333108,-0.008526155872537508,-0.018495829467995082,0.009969673595457574,0.027360714335318115,0.04981991557259166,-0.007799994173064626,-0.001475265158453993,0.0003006483127675208,-0.013484590218522463
323,35-2012,"Cooks, Institution and Cafeteria",-0.000313890429951523,0.003986170840618189,0.006996423299841188,-0.011296484570410902,-0.02067695042562201,-0.028208883887184063,0.0038250883599481524,-0.0077679430333869185,0.031892863892153116,-0.020418075757152286,0.004173390330747693,0.004173054577161382,3.3575358631082346e-07,0.022866979560122208,-0.0012349801685807849,0.021630206542977284,-0.025277721822211132,0.004367023500052578,0.02338245150788425
324,35-2013,"Cooks, Private Household",-0.03053336750258256,-0.004674336862734857,-0.025859030639847718,0.0,0.0256371580391504,-0.0027324203417137365,-0.013481042307346591,0.034729581042962865,0.004126722095886,0.002994317549361853,-0.024182647250842033,-0.020670080707444947,-0.003512566543397079,0.042269406173781415,0.03575949202666008,-0.012711815501193218,-0.00905750123481492,-0.0018395879341099874,0.030118818817239438
325,35-2014,"Cooks, Restaurant",-0.024886758161995155,-0.00497508693400617,0.00030362920909989986,-0.020215300437088884,-0.01250264905282672,-0.05595892977875163,0.015065805887719263,0.010351443897830465,0.018658734283476856,-0.0006197033431016574,0.00037538135919643577,0.0049648035785088045,-0.0045894222193123705,0.04277993388004414,-0.020153637415344292,0.024141162910540772,-0.020353277671087442,0.0054279349934526775,0.053717751062482416
326,35-2015,"Cooks, Short Order",-0.013794997215297422,-0.0225334876658521,-0.017755464977712892,0.02649395542826757,0.011861564811811888,0.0016710349857397974,-0.0008651188800040557,0.02793576267196897,-0.03866045070371426,0.021780336737821426,-0.014931432349885032,-0.012433221492882236,-0.0024982108570027967,0.030976637347121225,0.02504893376138538,-0.023858805167451414,-0.020139761319617103,0.023148391797516613,0.02677787827528776
327,35-2021,Food Preparation Workers,0.023232970731554,-0.004217452929226909,-0.002674172693102817,0.030124596353883717,0.0038361458258674985,0.017816381856663982,0.012373258966863072,-0.02004067248174983,-0.013808110260856786,0.007495287744947052,-0.0035639119083197023,0.006997632889647194,-0.010561544797966895,-0.004869423796409506,-0.03732328076709679,-0.015394331057708746,-0.002215805899574113,0.02775324125724891,0.02231075267072119
328,35-3011,Bartenders,-0.06010911695063404,-0.039443572367937184,-0.020665544582696867,0.0,0.017397309896315605,-0.016384367437362334,-0.022402691704816992,0.02358175059279353,0.027141477079213255,0.005461141366488121,-0.010515508031707331,0.0,-0.010515508031707331,0.058631931327793374,-0.03975051177236612,0.0021733704633266,5.372123640017229e-05,0.014193080327983757,0.08196227107244895
329,35-3023,Fast Food and Counter Workers,0.0008344620516894803,-0.014071314510178528,-0.0011055635116295898,0.016011340073497603,0.03270756146005785,0.013466609580800612,0.005343386937029732,-0.010909200376273631,0.005473683618184802,0.01933308170031635,0.0038847938660698687,0.0,0.0038847938660698687,-0.011585504462310629,-0.06701549081037851,0.0,-0.0027730928206085737,0.013471856822241895,0.04473122234643458
330,35-3031,Waiters and Waitresses,-0.02195914242525064,-0.013583637725919934,0.0048876932859495395,-0.013263197985280265,0.020833607200035686,0.017146818212573876,-0.006446082119326568,0.020582765513447128,0.003036092414683132,-0.01348598682134188,-0.002044716195897193,0.0,-0.002044716195897193,0.014201735881709697,-0.0008868764529054439,0.0,0.0019206003059486032,0.008125026815098052,0.005042985213568478
331,35-3041,"Food Servers, Nonrestaurant",-0.0597266071323992,-0.014987743443439226,-0.043114212796933324,-0.0016246508920266592,0.011564921880470008,0.026736556032102596,0.012184668547078238,0.030082855558740507,-0.037102175692813336,-0.020336982564637982,0.006869855733353561,0.0020896745057686467,0.004780181227584914,0.054033102019312364,0.03783812764144116,-0.001340961322981302,0.011643241597407164,-0.0012851318872881409,0.007177825990733494
332,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.03751916727257739,0.00030891897881431696,0.027729642959848658,0.009480605333914418,-0.05452823251553246,-0.003735045061327006,0.0005854740353056785,-0.037822625248252126,0.0020509809553310825,-0.015607017196590087,0.0,0.0,0.0,0.029002529852271638,0.005124861254147711,0.0021093775602116873,-0.001490336676172673,0.019305576848516002,0.003953050865568968
333,35-9021,Dishwashers,-0.0004739829297749325,-0.00019830835397208449,0.0,-0.0002756745758028481,-0.033141251717402585,-0.004509655448813079,0.0,-0.007833374794332895,0.01018999785434569,-0.030988219328602292,-0.0080893413329522,-0.0080893413329522,0.0,0.04689580726357895,0.001540535420495301,0.012616005497894198,0.009612473829820514,0.0029712199823207623,0.020155572533048186
334,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",-0.07823683477685939,-0.047543765042969297,-0.03282123279049276,0.0021281630566026967,0.034095576456891936,0.0015768848392373296,0.0,0.01784453144995314,0.0,0.014674160167701471,0.011460617650523872,0.0,0.011460617650523872,0.04556357963584129,0.013138428340963557,0.0,-0.0025087634808782853,0.0384573397592269,-0.0035234249834709148
335,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,-0.044105230875933286,-0.024627963535516686,-0.014186846713157215,-0.0052904206272593795,0.010748462413967584,-0.0014549943412295908,0.002990770397256393,0.010500421173760459,0.0022312671039202213,-0.003519001919739903,-0.002376798712761398,0.012333518633934316,-0.014710317346695709,0.03652748981387305,-0.025592989964957995,0.002171401409662002,0.007313015366118399,-0.03077106939485533,0.08340713239790598
336,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.017225909599452274,0.0003242567332479712,0.01811290322750586,-0.0012112503613015619,0.004645450389456768,-0.0001791123180921242,-0.003241675078155416,-0.0076248924348912795,-0.006814877471902618,0.022506007692498192,-0.017143588284562042,-0.02202318187684161,0.004879593592279564,0.005507890697117879,0.0038030438588360772,-0.029048516454253208,0.010357493817050964,0.008720747504021655,0.011675121971462392
337,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.010300142700188895,0.009400706783372707,-0.00018217949698381687,0.0010816154138000072,0.018811249739724645,0.0,0.0,0.006892171515602702,-0.005863657229383843,0.01778273545350577,0.0,0.0,0.0,-0.014412822251789081,0.04297732768971066,-0.01945930919605482,-0.03604474900954634,0.0020993717634283093,-0.003985463499326885
338,37-2012,Maids and Housekeeping Cleaners,0.008075041189765602,0.006995468585643799,0.01024209201939331,-0.009162519415271507,-0.0390419900494042,-0.0030155710503604613,0.0,0.021233147234055418,0.0021676240372767034,-0.059427190270375865,0.0,0.0,0.0,0.036810700225048704,0.03567323054162885,0.00491472902680257,0.0,-0.00387911531645551,0.00010185597307279368
339,37-2021,Pest Control Workers,-0.010973615469074029,-0.005112670153155113,-0.004970374513419029,-0.0008905708024998905,0.002966818257100517,0.009414327523743429,-0.022275274430498797,0.018300699480735184,-0.002662452405042481,0.00018951808816318472,-0.015304593638738553,-0.014047463031708549,-0.0012571306070300048,0.037375471789362125,0.023510031365972562,0.007149984038651081,0.03075207065903228,-0.0012925256637835029,-0.022744088610510336
340,37-3011,Landscaping and Groundskeeping Workers,-0.003140621231183121,0.0,0.0,-0.003140621231183121,-0.010059775988586123,-0.0002884894723823128,-8.999860354993814e-05,-0.00966194907769767,-0.006891628061845831,0.006872289226889608,-0.00015354289761910004,-0.00045561948519076814,0.00030207658757166816,0.028017690288019814,0.03849258862046752,-0.022708885579281742,-0.012090940155734921,0.025373758381323882,-0.0010488309787548813
341,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",-0.011569007274441077,-0.00951593805733592,-0.0008159295455870859,-0.0012371396715180705,-0.00953429080377416,-0.014425378948791322,-0.01657389716074303,0.010369944413734192,-0.002631270830605249,0.013726311722631238,-0.026568956242718392,-0.024423778745290083,-0.00214517749742831,0.053244343997508416,0.01564776531854557,-0.014461999104192881,0.05459936685720025,0.004522072245503349,-0.007062861319547895
342,37-3013,Tree Trimmers and Pruners,-0.010402312622776322,0.0015565073703917467,-0.006861343418712263,-0.005097476574455806,0.0071288467933711954,-0.0011576560495061908,-0.007347979185057742,0.0033951122443533423,0.01637683063500745,-0.004137460851425648,-0.0020933824899695298,-0.0019850598306975944,-0.00010832265927193531,0.02184586873851785,0.02218351991781025,0.006953130992349368,0.007365277249555296,0.0021807831693669705,-0.016836842590563998
343,39-1013,First-Line Supervisors of Gambling Services Workers,0.0476589315762722,0.018400764078892087,0.030882130408600363,-0.0016239629112202276,-0.03042998188694182,0.035210742516908665,-0.049568313555102175,-0.013596641203008294,-0.008050061582811806,0.005574291937071806,-0.004605011464147043,-0.005971477476855914,0.0013664660127088724,-0.004863874010464121,0.0059382718768657685,-0.010920160270354572,-0.0046991800819211615,0.003385202325538711,0.0014319921394071314
344,39-1098,First-Line Supervisors of Personal Service Workers,0.06711229334304752,0.014914404103794146,0.0349722303407613,0.01722565889849205,-0.008000584226412505,0.004517136376387631,0.023201717972421945,-0.01369734645739088,-0.012405761180752102,-0.009616330937079115,-0.038208643956431004,-0.020687126683929268,-0.01752151727250173,-0.009173144483077572,-0.0040987207359494335,0.0009579305502955207,-0.013010442829986505,0.0012059333196189,0.005772155212943962
345,39-2011,Animal Trainers,-0.01345643557779514,-0.00684663274290747,-0.009778357757371764,0.0031685549224840914,0.017251250849068978,0.010556398632563076,-0.0005362426947480101,0.0064163143397799535,-0.0032367045641254048,0.004051485135599346,-0.009722616215029392,0.0018759139027571255,-0.011598530117786523,0.015234030890756341,0.01434764311117036,-0.011602480355331287,0.013396227705464836,0.001633385766138572,-0.002540745336686096
346,39-2021,Animal Caretakers,0.005595030417789942,-0.0036821995466534024,-0.009503564046296395,0.01878079401073974,0.04171880895360144,-0.016398423119310283,0.006780876852827532,0.01953943002138429,0.016705868284492855,0.015091056914207063,0.0002840935738924908,0.0,0.0002840935738924908,-0.028066328183253525,0.016989626674238742,-0.01023587831912228,-0.059679374084999785,0.023217853985765785,0.0016414435608639952
347,39-3011,Gambling Dealers,0.003902439572991648,0.005831603976963317,-0.008097201161201016,0.006168036757229328,-0.043798623082562,-0.028140064318597738,-0.008017134524739079,0.0009746292986058807,-0.0027312362749020817,-0.005884817262928999,0.0029462804988558762,0.0,0.0029462804988558762,0.0472942431864857,0.037931827340619784,-0.007311161578220447,-0.0004552403035697176,0.02544871539770151,-0.008319897670045434
348,39-3012,Gambling and Sports Book Writers and Runners,-0.010098166033706488,-0.02173423018008121,0.02068428293920617,-0.009048218792831466,-0.03617558486224187,0.003281369368376627,-0.01683553859422536,-0.0005373886766413746,-0.032244410359404986,0.01016038339965323,-0.005463765023568091,0.0,-0.005463765023568091,0.04011531865798711,0.060275608569484426,-0.0145832409405343,0.013777753058519651,-0.012760425839364905,-0.006594376190117787
349,39-3021,Motion Picture Projectionists,0.018284413259682303,0.017807087368030182,0.0004773258916521152,0.0,-0.037200326643986766,0.012681905191772409,-0.002386512380015189,-0.03548223703318607,-0.013763325975263585,0.0017498435527057016,0.0,0.0,0.0,0.025824070057840882,-0.013437233787863713,0.03912331575487224,0.00688951184176749,-0.0009208359962575564,-0.0058306877546775715
350,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",-0.004943401623554972,0.004037135052383695,-0.0036702745113019455,-0.0053102621646367145,-0.019578031130902892,-0.0046033155718640225,-0.002142732125168006,-0.040942578962576456,0.003683115975423936,0.024427479553281648,-0.014055211555356774,0.0,-0.014055211555356774,0.05142625075352095,-0.0017867242956673829,-0.0042522737635394365,-0.0019393450754069687,0.07196172764861296,-0.012557133760478194
351,39-3091,Amusement and Recreation Attendants,-0.0020904143442284084,-0.03474612344628143,0.03304900362588305,-0.0003932945238300165,0.00873011747439882,-0.004407418327286456,0.0,0.014983049262048747,0.013207408964105136,-0.015052922424468606,0.011489853895044406,-0.0053039571455587905,0.016793811040603197,-0.02884218312237965,0.07106152168291488,0.002121231690951689,0.015534085632346638,-0.0950758972502196,-0.02248312487837328
352,39-3092,Costume Attendants,0.00011086440935514917,0.007073212633274434,-0.046198555150615835,0.039236206926696535,0.0709660652870984,0.0170981843296099,0.016702684688123692,0.0528235839298324,-0.02170429463653169,0.006045906976064129,0.013981553598235094,-0.00967409772310393,0.02365565132133903,-0.06306052717662018,-0.009488554127993088,-0.0053195974036110965,0.01898655403373233,-0.0542935467985696,-0.012945382880178713
353,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.0470071138967601,-0.030307098738825762,0.11247537041341647,-0.03516115777783062,-0.027569553593977798,0.0,0.0,-0.0038532119783493547,-0.00044028159624938477,-0.02327606001937905,-0.004172645754468999,0.0,-0.004172645754468999,-0.0023738486795653324,0.012220371148192744,0.0,-0.028439039832620326,0.035995270388607954,-0.02215045038374569
354,39-4011,Embalmers,-0.011824664750058556,0.002432182441507752,-0.018891343271308148,0.00463449607974184,0.0508955295201112,0.009040790572584943,0.0024911135043400173,0.017005165958221373,0.008728355104322752,0.01363010438064214,-0.032828961787230375,-0.023900273273100032,-0.008928688514130343,0.01715169271131428,0.002310872466826571,-0.002731878467109032,0.02709533839279695,0.015196767277699185,-0.024719406958899414
355,39-4021,Funeral Attendants,-0.049432439619591866,-0.012771115749232087,-0.06462528431445487,0.0279639604440951,0.0629090374420393,0.011960327578395895,0.03514619837212336,-0.01890012187037304,0.023298314796452845,0.01140431856544023,0.014924029674352596,0.014033097488877428,0.0008909321854751662,0.009366532431828722,0.005639917722419913,0.004381283799082096,-0.034022817420434635,-0.0024815601714353874,0.03584970850219678
356,39-5011,Barbers,-0.06080596833932984,-0.031821523304053675,-0.028984445035276182,0.0,0.0213308754688806,0.00965992507664986,-0.009082453573237,0.012511498735078924,-0.0031877528458624863,0.011429658076251323,0.019854121884429147,0.0013388813995237289,0.01851524048490542,0.031176935400299862,0.020219301978844743,0.015983633547484447,0.0,0.01938551503496157,-0.024411515160990896
357,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.0144415855451753,0.004626510538425249,0.014050472465341073,-0.004235397458591032,-0.012739253092144132,0.010232574820615438,-0.007187055275846975,0.0047953062263695065,-0.001322265794364081,-0.01925781306891804,-0.01142566679476992,-0.007133579885604277,-0.004292086909165639,0.012746205596549431,0.0040674832669034475,-0.0007737776537370504,-6.754171839927846e-05,0.007457250884311727,0.0020627908174706087
358,39-5091,"Makeup Artists, Theatrical and Performance",-0.05828608553378035,-0.014080475407854552,-0.031908254043467164,-0.012297356082458634,0.042994438527598385,0.009956730449411965,0.0006449543751949928,0.03037805159494191,0.005161903948191445,-0.0031472018401419327,0.007659079811949784,-0.0026716171378494,0.010330696949799184,0.01131361590161517,0.007671635523578006,0.004909934440440432,0.026688501674555238,-0.01986548814548845,-0.008090967591470072
359,39-5092,Manicurists and Pedicurists,-0.1000122812777949,-0.03881262724616752,-0.06119965403162739,0.0,0.15873513951276044,-0.01175631403303402,0.0,0.0893505702430623,0.033319756989606736,0.047821126313125406,-0.023554269710145483,0.005962117207285586,-0.029516386917431067,0.002830965056796045,0.0,0.004478008974481553,-0.00294544694969985,0.02442540451976881,-0.02312700148775447
360,39-5094,Skincare Specialists,-0.020117812078486147,-0.006889355027740039,-0.02779987207834864,0.01457141502760254,0.0496523759583682,0.012759986127395952,-0.0306943734477356,0.052593469345421286,0.006330814832643607,0.008662479100642944,0.015112721729490087,-0.010846871532657764,0.02595959326214785,-0.032252606379937335,0.0038053521857315093,-0.004363802159855773,0.0,-0.016538781940617458,-0.015155374465195609
361,39-6011,Baggage Porters and Bellhops,-0.04238644972881242,-0.0034207587572282552,-0.01633817695391742,-0.022627514017666755,-0.022775664934278437,-0.003996661691299404,-0.008882418875986835,-0.02543546250291216,0.024914096374621646,-0.009375218238701664,0.0009684282854858922,0.009042388085240513,-0.008073959799754619,0.060002837956445065,0.0036706770531748094,0.004041035651829139,0.04068404917707474,-0.0008942688374168063,0.01250134491178319
362,39-6012,Concierges,0.045150574624771456,0.01965979576622676,0.006402097721813174,0.019088681136731542,-0.044004866000080765,-0.016753522706358513,-0.017124815044133563,-0.00496218310179365,-0.005164345147795029,0.0,0.003299085955854361,0.010025943874706024,-0.006726857918851664,-0.008468271103518443,-0.008188761351619125,-0.0007569322700281476,0.0,-0.009894266937282084,0.010371689455410909
363,39-7010,Tour and Travel Guides,0.011606403643020846,-0.0169132111603571,0.005678130059120018,0.02284148474425797,-0.02812496496374766,0.0094428211568689,-0.02844522759750408,-0.009122558523112471,0.0,0.0,0.0037453782598732143,0.0,0.0037453782598732143,0.02698006832159057,0.03219885928958186,0.0,-0.010766561495563522,0.012734313863457004,-0.007186543335884765
364,39-9011,Childcare Workers,0.020670399310219453,0.012576900559189613,-0.003050941603193261,0.0111444403542231,-0.046075395663624334,-0.06432259273109901,-0.006327812389329424,0.02217600796863044,0.0,0.002399001488173656,-0.019653621346924458,0.004019690531673544,-0.023673311878598,0.04735585285295618,0.007304479478540121,-0.0010952110259615138,0.023645203371460158,0.0243895408141136,-0.006888159785196186
365,39-9031,Exercise Trainers and Group Fitness Instructors,-0.02822473172192937,-0.002850250976722844,-0.018761919320327617,-0.006612561424878899,0.01764080359537169,5.812277687417902e-05,-0.007660369751294653,0.037945820958443593,-0.012702770388651415,0.0,-0.02500500011038163,-0.004711579055918097,-0.02029342105446353,0.040833571458290065,0.07006265351017085,-0.01570967952636545,0.00966262216903988,0.00090799046214419,-0.02409001515669944
366,39-9032,Recreation Workers,-0.012767992337766876,-0.004648064905703409,0.006384956973850484,-0.014504884405913934,0.03326226997334545,-0.008136691890262912,0.0273988611299986,-0.004222151624612794,0.01508946301047544,0.00313278934774712,-0.030422117937912274,-0.01123327047027093,-0.019188847467641348,0.016275792583751336,0.017460777308174875,-0.001330351394728293,-0.012595794937184088,-0.003166623580901071,0.01590778518838991
367,39-9041,Residential Advisors,-0.015218965988503419,-0.004997778447579718,0.013561497527068813,-0.023782685067992484,0.016672284315819796,-0.013706781740390049,0.0055562562297320345,0.0017645869374055612,0.02213030031258437,0.0009279225764878898,-0.008370498674024549,0.010758303055482928,-0.01912880172950748,0.011288059407171149,0.00611305015815429,0.0,0.014787033446715604,0.01013851577252062,-0.01975053997021937
368,41-1011,First-Line Supervisors of Retail Sales Workers,0.05823534697645361,0.03280034213259349,0.022866342969338385,0.0025686618745217747,-0.03445944202868745,-0.0005942484991895494,-0.0106764588601135,-0.008883092752567597,-0.002189269148487038,-0.012116372768329768,-0.0027566255955108754,0.005271353652112714,-0.00802797924762358,-0.017254624444727085,-0.03119918155658833,-0.01897518500067786,0.005797314676921497,-9.130137661707284e-05,0.027213728812234692
369,41-1012,First-Line Supervisors of Non-Retail Sales Workers,-0.0015094210764808325,-0.02082353137947236,0.014628596018568972,0.004685514284422536,0.0012587264333989436,0.006068418677554675,-0.004904510069011943,0.00102794633915684,0.0006123932598311411,-0.0015455217741317867,-0.00029307930453967285,-0.0009591317627253293,0.0006660524581856496,0.003486415986227037,0.0,3.172902303469532e-05,0.001956004864374262,-0.00623481968252465,0.007733501781342717
