,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
318,33-9091,Crossing Guards and Flaggers,0.09245716495113504,0.02900858906596928,0.0,0.06344857588516578,0.0,0.012625496077789095,0.012625496077789095,0.0,0.0,0.024390727416213426,0.024390727416213426,0.0,0.1507269748228101,0.04103175151726179,0.10969522330554833,0.18974009500261724,0.0,0.0861090859760328,0.026472674000698717,0.07715833502588572
319,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.09529433059889453,0.0326574080186294,0.010029839190709504,0.04671339001324752,0.005893693376308086,0.03629435537667773,0.01091607723723572,0.0008696686590004948,0.024508609480441517,0.10119091023489524,0.06643541256690992,0.03475549766798531,0.09486785836945157,0.016402544011654002,0.07846531435779755,0.1351960670704581,0.0031051140466639613,0.03985167505873008,0.04045817693129211,0.05178110103377193
320,35-1011,Chefs and Head Cooks,0.1487295736071451,0.025549333782730586,0.01900542846573395,0.0240229377293054,0.08015187362937516,0.05719668790068483,0.019503767866351742,0.018467750979502352,0.01922516905483073,0.08364837079879482,0.046629892282006334,0.037018478516788494,0.0808211729156767,0.04565842583442984,0.035162747081246865,0.11068957590369093,0.03314856406557628,0.006031707632900906,0.0351388883055646,0.03637041589964913
321,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,0.2297811517334053,0.0657119798310864,0.03885288635554456,0.06533243603728997,0.05988384950948442,0.061924780042254886,0.05122251477473898,0.0018776439717644235,0.008824621295751492,0.059187535288647834,0.036974584000157865,0.02221295128848998,0.06962744033560811,0.029270836885917875,0.040356603449690234,0.058303310460201416,0.014341193188961768,0.0064352929158918645,0.016179262912291492,0.021347561443056298
322,35-2011,"Cooks, Fast Food",0.13008798118710774,0.00960631948983293,0.011057259097602485,0.09591304743523954,0.013511355164432814,0.058660295001192984,0.015713551608368834,0.01851416125003296,0.024432582142791204,0.006873267159754577,0.0,0.006873267159754577,0.1765935887570863,0.06363160336804903,0.11296198538903728,0.10555550724015933,0.0078147580382598,0.027451438957134824,0.020196667120281956,0.050092643124482736
323,35-2012,"Cooks, Institution and Cafeteria",0.097497315513576,0.012444781559499409,0.04070583173790741,0.027491942659925644,0.01685475955624352,0.0050922089392315606,0.005012336230930686,7.987270830087494e-05,0.0,0.09300277717403338,0.07502231269096889,0.017980464483064496,0.16417599263724994,0.0756073228692802,0.08856866976796975,0.13245766372629744,0.002630769740477771,0.027626395594824587,0.030143101893708106,0.07205739649728699
324,35-2013,"Cooks, Private Household",0.11839019603357075,0.05473496945539625,0.0,0.0018607855199581074,0.06179444105821641,0.09432397679312536,0.046696219617863376,0.02931212904625252,0.01831562812900944,0.03622058232095191,0.022573061885169814,0.013647520435782092,0.1161907124688676,0.07810449270366822,0.038086219765199394,0.09898988203483672,0.02389981366484556,0.015018902447485041,0.04600211166110597,0.014069054261400158
325,35-2014,"Cooks, Restaurant",0.06370133229782643,0.00326764849644844,0.02504077942151588,0.0291796460779988,0.0062132583018633175,0.013302158723856514,0.004994865838935262,0.0,0.008307292884921252,0.08958104558289287,0.08638651508764987,0.0031945304952430025,0.1905943155412092,0.08487006326294844,0.10572425227826074,0.12854532116881892,0.0015565566339643807,0.037767182054829984,0.04351717438050014,0.04570440809952442
326,35-2015,"Cooks, Short Order",0.07635664033198407,0.060260120909413524,0.0,0.0075810041069505184,0.008515515315620042,0.04686314236746245,0.02254825711815548,0.021058766177403376,0.0032561190719035986,0.052358342527016384,0.05148745672628212,0.0008708858007342585,0.13509782324242806,0.06319400130601371,0.0719038219364143,0.16828869251757775,0.030696745186384294,0.03271505484216801,0.06717851848484664,0.0376983740041788
327,35-2021,Food Preparation Workers,0.07025390035688084,0.0276319368262335,0.004533536009014928,0.024443401470107453,0.01364502605152495,0.01815957981469472,0.004234219792125307,0.0,0.013925360022569408,0.02218864750568273,0.012407690510955756,0.009780956994726977,0.23357973131290025,0.09908263660152487,0.13449709471137533,0.12531918616326987,0.01701451467402661,0.01138634233945044,0.05520531429617442,0.04171301485361839
328,35-3011,Bartenders,0.14009486120762954,0.09102925523935453,0.0,0.04906560596827505,0.0,0.08110665083643293,0.04951761875586274,0.0,0.03158903208057018,0.0704638179232676,0.04088692933370358,0.029576888589564018,0.15983320444953494,0.046272335684237935,0.11356086876529704,0.009555413394473342,0.0,0.0011441869096081646,0.008411226484865177,0.0
329,35-3023,Fast Food and Counter Workers,0.14078512848354902,0.08522413645986653,0.015571189463526038,0.038417295776882784,0.0015725067832736536,0.01715737214358814,0.01715737214358814,0.0,0.0,0.0,0.0,0.0,0.2613069424483438,0.08441938745457568,0.17688755499376813,0.035097722923474683,0.0,0.002760305114290761,0.002867086797115619,0.029470331012068307
330,35-3031,Waiters and Waitresses,0.14819335155303132,0.08575840208538785,0.01669863736702876,0.04573631210061471,0.0,0.05558578339993645,0.036265125163729546,0.0,0.019320658236206902,0.013709900403607731,0.006881399521756686,0.006828500881851046,0.21410788331525424,0.059617267970816776,0.15449061534443745,0.02183350231651812,0.0,5.42063768779261e-05,0.005908997367810633,0.01587029857182956
331,35-3041,"Food Servers, Nonrestaurant",0.17652405521792244,0.06185732377742755,0.030596243267510044,0.07765447376855672,0.0064160144044281,0.015644784777372283,0.014991831356315332,0.0,0.0006529534210569517,0.013494169447014492,0.0048326456861004325,0.008661523760914058,0.1536405338670193,0.0701418221686443,0.08349871169837501,0.10992307378702583,0.0013459208110442632,0.005563937090941897,0.052134625738612314,0.050878590146427365
332,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.06991358288059092,0.02906082153129235,0.002917241951628475,0.037935519397670085,0.0,0.006249348926443159,0.006249348926443159,0.0,0.0,0.0037642416818437453,0.0037642416818437453,0.0,0.3327894181879183,0.13761268957500633,0.195176728612912,0.039814873886505564,0.0,0.003737896116665826,0.016743064612641956,0.019333913157197773
333,35-9021,Dishwashers,0.016605779238352682,0.0,0.0002740460160884629,0.011587842461364056,0.004743890760900164,0.0134487305321066,0.0001979753666696441,0.013250755165436957,0.0,0.00868230279582244,0.00868230279582244,0.0,0.2291645756723055,0.11505582949967133,0.11410874617263415,0.2206866576727614,0.03791810131685322,0.0658021917887268,0.034313039574610786,0.08265332499257062
334,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.25792147419602385,0.12727539591382875,0.0328199994497029,0.09427294457160687,0.003553134260885324,0.08377315153854123,0.08243032489388827,0.0,0.0013428266446529448,0.007725947961998992,0.007725947961998992,0.0,0.10703183269122246,0.007606805707228385,0.09942502698399408,0.00520049431997299,0.0,0.00520049431997299,0.0,0.0
335,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0.1956170700768954,0.051264240076705166,0.03714246762683514,0.06356957051498842,0.0436407918583667,0.08558005378908007,0.05433655707169816,0.009148641210571452,0.02209485550681046,0.025643301193197097,0.012256919228381152,0.013386381964815943,0.08347356014014114,0.02550342036046288,0.05797013977967825,0.08705407579657605,0.03195880236577215,0.0016881096760233013,0.022810830671996848,0.030596333082783755
336,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.11884386357520654,0.026496444968607674,0.02318690097381556,0.017610792026889095,0.05154972560589421,0.08474925733985593,0.030096840350508063,0.039504990172901336,0.01514742681644651,0.03335118912074137,0.01808264238847257,0.015268546732268804,0.044486809322566864,0.024913826829786417,0.019572982492780444,0.1902572287184512,0.04666744763924124,0.0790691595108413,0.025940544014879417,0.03858007755348925
337,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.020713460898464958,0.0001819265838452536,0.0,0.016536698120695845,0.003994836193923861,0.00169926452445448,0.00169926452445448,0.0,0.0,0.0,0.0,0.0,0.2574348716493011,0.137051131183374,0.12038374046592705,0.17498496185158702,0.03837830533970391,0.061095453420075364,0.0206429794294489,0.05486822366235885
338,37-2012,Maids and Housekeeping Cleaners,0.03694008268579164,0.0,0.009108391427739374,0.027831691258052262,0.0,0.0,0.0,0.0,0.0,0.0039412757133767936,0.0039412757133767936,0.0,0.32769338341517845,0.16025660868504096,0.1674367747301375,0.09026811825169433,0.0,0.0,0.0009086227442171693,0.08935949550747714
339,37-2021,Pest Control Workers,0.09747071556195253,0.043279776318754716,0.0028347812121540736,0.020915034027460463,0.030441124003583262,0.059604152715812285,0.025271650598741185,0.02126411226266261,0.013068389854408502,0.07176595509533533,0.032185142802494834,0.03958081229284048,0.06211173872586094,0.03291666281628505,0.029195075909575888,0.17737759457863272,0.01758432922818693,0.08907278221833953,0.030208829960669363,0.040511653171436915
340,37-3011,Landscaping and Groundskeeping Workers,0.006900497403564561,0.0,0.003150325597171696,0.0012732922588330196,0.002476879547559845,0.00045817410864004764,0.0,0.00045817410864004764,0.0,0.002943738780033545,0.0028536045845687953,9.013419546474931e-05,0.14898748536413609,0.08154937514905977,0.06743811021507633,0.316807616152918,0.04942856923968645,0.14129433634019453,0.0381571001892744,0.08792761038376261
341,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.05288287446683365,0.01958403245038481,0.001615558749196157,0.01700572865467573,0.014677554612576957,0.0466471618393783,0.016962603277573166,0.027530243055893026,0.0021543155059121125,0.05952327346159374,0.026866176007836803,0.03265709745375693,0.06569360979099352,0.04672618081237274,0.018967428978620797,0.26766137865146983,0.052400461553205116,0.08074659374035564,0.06481336467056496,0.06970095868734409
342,37-3013,Tree Trimmers and Pruners,0.04953510851878218,0.008449734765009211,0.013080942994642743,0.009640903028258072,0.01836352773087215,0.008722796490268872,0.003430901877257684,0.001998736045199128,0.0032931585678120595,0.04455048533054092,0.03452311139539351,0.010027373935147412,0.11539100812311708,0.05833866251856293,0.057052345604554175,0.2579990830986846,0.02759289983124636,0.11606750131505705,0.04193771216781085,0.07240096978457036
343,39-1013,First-Line Supervisors of Gambling Services Workers,0.2506048049330928,0.05584074568338472,0.02464587547062705,0.10744459713202192,0.06267358664705909,0.05230508869220957,0.02655069899604165,0.006007771960439398,0.019746617735728517,0.09313745094992036,0.02940653744115343,0.06373091350876693,0.04477691520170465,0.014705857118299059,0.03007105808340559,0.046004815863705285,0.01093993610484338,0.0062084231156859,0.013786524060269138,0.015069932582906866
344,39-1098,First-Line Supervisors of Personal Service Workers,0.20927447439392802,0.07404025981702686,0.01801706522253893,0.056006608748079764,0.06121054060628245,0.13280612536584055,0.04633554819820692,0.04859834168011133,0.03787223548752231,0.03205422460937967,0.022732188883265843,0.009322035726113828,0.03761731169845847,0.017719650814588303,0.019897660883870173,0.0481107272837218,0.003643863855664495,0.014846154048617596,0.015844983994865298,0.01377572538457441
345,39-2011,Animal Trainers,0.07558841360817277,0.03651260189899736,0.0,0.00974695861257981,0.029328853096595612,0.0901434938692201,0.03058688160343545,0.02164623525636492,0.037910377009419724,0.027383088664113243,0.01345242264847223,0.013930666015641014,0.11234245790063374,0.04751123167373392,0.06483122622689981,0.14152762281228906,0.01170213332639447,0.09509696034265146,0.014964770121518338,0.01976375902172476
346,39-2021,Animal Caretakers,0.07169950322281125,0.029559354402723514,0.005025097022140626,0.030074177269946375,0.007040874528000744,0.016528266610199332,0.016528266610199332,0.0,0.0,0.02278488083093001,0.01653093650154185,0.006253944329388155,0.15535258482061798,0.07792111557880615,0.07743146924181182,0.18766580297269386,0.010337383223874957,0.1232126802520122,0.007988146259786309,0.046127593237020405
347,39-3011,Gambling Dealers,0.15701883807534936,0.062271294070570735,0.003030209459569402,0.08335066662675764,0.008366667918451582,0.02911591658207523,0.012118760533764112,0.0,0.01699715604831112,0.15023570473879388,0.10895662065299934,0.04127908408579456,0.11713977372541826,0.08531328427434448,0.03182648945107377,0.04375935898851091,0.010895944080742806,0.00046553197935255363,0.01643299298549962,0.015964889942915925
348,39-3012,Gambling and Sports Book Writers and Runners,0.14044788600178176,0.04260772277603042,0.024207333459495384,0.06700427210284017,0.006628557663415777,0.07882113199853368,0.061587969308473,0.0,0.017233162690060668,0.16989999858078592,0.08435878486993315,0.08554121371085277,0.05524604822937173,0.05521304955728305,3.2998672088685606e-05,0.0916356464817752,0.014660150744367937,0.0035497748717202046,0.032368221164438986,0.041057499701248064
349,39-3021,Motion Picture Projectionists,0.00903356783329071,0.0022727337655097392,0.0,0.000918427625143082,0.0058424064426378895,0.011410445405241413,0.011410445405241413,0.0,0.0,0.080676914659289,0.07826536729385708,0.002411547365431919,0.07868763876228893,0.06068124744757265,0.01800639131471627,0.3396222598996311,0.1032748659884824,0.09282539704489044,0.08354761362203142,0.05997438324422675
350,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",0.2740976730262309,0.13430778207809568,0.014827844101846791,0.11232111708500994,0.012640929761278554,0.035640427864706135,0.02157342388024304,0.0,0.014067003984463106,0.006826390694936817,0.004666766254257546,0.0021596244406792728,0.12981474860293687,0.04940318888818011,0.08041155971475676,0.015187986975945813,0.00435176665999186,0.010836220315953956,0.0,0.0
351,39-3091,Amusement and Recreation Attendants,0.26628203790497823,0.08330481586224403,0.02672812653824266,0.1297308130702107,0.026518282434280838,0.05094254606780129,0.03909450879801587,0.005350436250383114,0.006497601019402314,0.004349584302850411,0.004349584302850411,0.0,0.03513250536615773,0.015235523513366038,0.019896981852791696,0.10779142972841063,0.0,0.08215206385457059,0.01065727608099043,0.014982089792849618
352,39-3092,Costume Attendants,0.20686258568108964,0.056461419837543186,0.023283799105981853,0.08148140090198518,0.045635965835579405,0.04316347331952921,0.021083618866247617,0.014304740422833381,0.007775114030448206,0.0,0.0,0.0,0.12392999125833346,0.08443425132696,0.03949573993137345,0.08153775351243316,0.015906149580962998,0.0,0.04977575574664124,0.015855848184828925
353,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.1302731827387332,0.06340335596967651,0.035080806671492284,0.00962118071862478,0.02216783937893964,0.07841217088931712,0.07423602425340982,0.0,0.0041761466359072925,0.0,0.0,0.0,0.19081298286097376,0.07619312084330195,0.11461986201767185,0.05689967762431763,0.0,0.02843989351245875,0.00044521895143412375,0.028014565160424745
354,39-4011,Embalmers,0.14221982731945412,0.0522048197726154,0.012330257018806835,0.0500570616847844,0.02762768884324749,0.08112564727344032,0.04241931624482263,0.02419006963152261,0.014516261397095085,0.059644762944904665,0.02663980722447636,0.033004955720428296,0.04213291355964316,0.030837453394867695,0.011295460164775464,0.14296510685528918,0.034679029250753224,0.026811127227848,0.03181287068377859,0.04966207969290937
355,39-4021,Funeral Attendants,0.19146114607121606,0.11538900952818468,0.0,0.07207529467377287,0.003996841869258498,0.04478696695294712,0.04213992698409021,0.0,0.0026470399688569065,0.0,0.0,0.0,0.06457514038061235,0.04428012663469653,0.020295013745915816,0.13149922901851874,0.0,0.13149922901851874,0.0,0.0
356,39-5011,Barbers,0.14516017892294675,0.06815058690801659,0.0,0.050740412935104236,0.02626917907982591,0.07764092250759319,0.06082638275299021,0.0,0.016814539754602974,0.019483886985159217,0.010387749785481331,0.009096137199677888,0.14515343976664505,0.09797669018669616,0.047176749579948885,0.07177805818818217,0.01821844117615646,0.0,0.04883662032727962,0.004722996684746103
357,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.10885282237013998,0.056357413645840224,0.011083013685932452,0.03282266730117132,0.008589727737195973,0.10201991052474416,0.04470240694142305,0.01956143948584401,0.0377560640974771,0.032959372672121456,0.021615193769467238,0.01134417890265422,0.12929289623374518,0.09906913636270076,0.030223759871044444,0.08962626795391093,0.02901328511867093,6.787661125563863e-05,0.023348402620966803,0.03719670360301755
358,39-5091,"Makeup Artists, Theatrical and Performance",0.16515671375212596,0.04304509817136545,0.01855526355878099,0.039825930007123575,0.06373042201485593,0.09819533790856086,0.030566180384602997,0.025684083702175762,0.0419450738217821,0.039402695684912135,0.027890651993603327,0.01151204369130882,0.07405225563785879,0.05802976219130063,0.016022493446558164,0.088803163189726,0.029041093236817625,0.04042614965905053,0.01619884700913755,0.0031370732847202914
359,39-5092,Manicurists and Pedicurists,0.16743153749931894,0.09573395355322484,0.0,0.04840514783928779,0.02329243610680634,0.12349825095004,0.09372934230680907,0.0,0.029768908643230924,0.012022071824201641,0.012022071824201641,0.0,0.08015322007950629,0.08015322007950629,0.0,0.0868505685679711,0.013715581295688471,0.002960051392192875,0.012690513525798868,0.05748442235429089
360,39-5094,Skincare Specialists,0.21733933265289995,0.12116319192674645,0.0013103489191709813,0.07962367556707706,0.015242116239905491,0.0937569109444727,0.055554063013673285,0.020479981833930662,0.017722866096868746,0.03612798717399875,0.0051676214024501226,0.03096036577154863,0.05612507447403146,0.04897624456908788,0.00714882990494359,0.049981435681153166,0.01862024358689755,0.0,0.01752586325671869,0.013835328837536921
361,39-6011,Baggage Porters and Bellhops,0.1203077349398794,0.060485734994987085,0.025119383207060503,0.034702616737831815,0.0,0.03429603495902905,0.026166388909949632,0.0,0.008129646049079417,0.037688523640417,0.022838735977466332,0.014849787662950666,0.17155481272006895,0.07942577996373583,0.09212903275633316,0.10504651911297737,0.0,0.0853462275075826,0.0,0.01970029160539476
362,39-6012,Concierges,0.2331331255520721,0.11266371031243068,0.008783172249538488,0.06923439633166847,0.04245184665843446,0.13714756245882426,0.08892167322638815,0.009306143892720631,0.038919745339715435,0.06939742931808475,0.026241212887439136,0.04315621643064562,0.020839906594011727,0.004920319069585429,0.015919587524426296,0.005988491816435693,0.0007746426499686723,0.0,0.00521384916646702,0.0
363,39-7010,Tour and Travel Guides,0.12042105803237285,0.10252730739097288,0.0,0.01065696024185408,0.00723679039954587,0.16361539990712815,0.09343343073604232,0.0,0.07018196917108585,0.04202983049289874,0.0,0.04202983049289874,0.031206939065637075,0.009043419410748248,0.022163519654888827,0.0670625686534505,0.0,0.0670625686534505,0.0,0.0
364,39-9011,Childcare Workers,0.15863483757898966,0.04207042033743802,0.009145711614054664,0.0885748152502383,0.018843890377258685,0.07495732800440663,0.00962502342288495,0.0017794273195144712,0.0635528772620072,0.10197101372034256,0.09561772928611034,0.006353284434232221,0.08716705334787017,0.04461324042262628,0.0425538129252439,0.02720922481239707,0.0012300795571249222,0.006050135979116588,0.0,0.019929009276155558
365,39-9031,Exercise Trainers and Group Fitness Instructors,0.12161682482624565,0.05514789720562677,0.006632993916244557,0.01525071573283892,0.044585217971535376,0.08326257984755944,0.027395665790833083,0.018265600820621692,0.03760131323610466,0.014207460344742372,0.0,0.014207460344742372,0.1818294165955055,0.03814586311408895,0.14368355348141654,0.034472383441420916,0.018025270866016616,0.0008393341212506412,0.01560777845415366,0.0
366,39-9032,Recreation Workers,0.2170752353250364,0.07645058846769777,0.023589929375135824,0.04652600663038449,0.07050871085181833,0.14608163506000935,0.04948823029783593,0.04901785170171243,0.04757555306046098,0.03327643316924123,0.02323814744505261,0.010038285724188628,0.029844827077169338,0.01355218860016356,0.01629263847700578,0.026400966711160885,0.005311764700521878,0.016748134587103367,0.0015160445662448718,0.0028250228572907657
367,39-9041,Residential Advisors,0.2884302224360777,0.08462937234341221,0.03609479487371733,0.08036054297124763,0.08734551224770057,0.11785273007911297,0.053693311422480385,0.02521193667637384,0.038947481980258776,0.04962183860573178,0.031324518217169736,0.018297320388562046,0.0012646958933631575,0.0,0.0012646958933631575,0.00932000020982997,0.0,0.00036355991430949135,0.0,0.008956440295520477
368,41-1011,First-Line Supervisors of Retail Sales Workers,0.23571627964940894,0.07685007037824733,0.03744894713902381,0.05590281451785828,0.06551444761427955,0.07310155006733078,0.02408710861572419,0.02010786655674433,0.02890657489486225,0.04704765327973706,0.023859537820172097,0.02318811545956496,0.07111074513410913,0.016799798054719386,0.054310947079389736,0.042862914234383584,0.01909379954126609,0.0,0.006068378143598251,0.017700736549519244
369,41-1012,First-Line Supervisors of Non-Retail Sales Workers,0.22319413471068614,0.06999205829638451,0.0260304696235914,0.04641731978142104,0.08075428700928923,0.16038665231701707,0.08041450196034243,0.04036302956690207,0.03960912078977258,0.07674135698899304,0.024455371193569855,0.05228598579542318,0.0,0.0,0.0,0.013767406201852336,0.0,0.01024662649255018,0.0,0.0035207797093021577
370,41-2011,Cashiers,0.10712242935567998,0.05484891701501201,0.0,0.05227351234066797,0.0,0.023263341688125647,0.011169720271771,0.0,0.01209362141635465,0.13691842095829376,0.06948620134865717,0.06743221960963655,0.1776682427079173,0.09265324846797607,0.08501499423994126,0.058069221970278334,0.0,0.0008228155681235838,0.03396891724934342,0.023277489152811342
371,41-2012,Gambling Change Persons and Booth Cashiers,0.11212051841790463,0.04621224640470303,0.0,0.05184323514811992,0.014065036865081669,0.01824369319972035,0.01824369319972035,0.0,0.0,0.1690390992805678,0.10414837169218946,0.06489072758837833,0.1136294458560314,0.039282178999077856,0.07434726685695356,0.09397136024081154,0.01868325346642706,0.021638179225971697,0.02923568184409258,0.024414245704320218
372,41-2021,Counter and Rental Clerks,0.18804870537975665,0.079231047985899,0.029687859105987563,0.059990947375101876,0.019138850912768176,0.07298107763430528,0.029888060243500877,0.0,0.043093017390804414,0.054252284935374935,0.015054434916081697,0.03919785001929324,0.11627812562196077,0.029006495934148238,0.08727162968781255,0.042800564613874256,0.0,0.0,0.0,0.042800564613874256
373,41-2022,Parts Salespersons,0.14713692025942812,0.1036091901543784,0.0,0.031920170556142664,0.011607559548907073,0.110674956236377,0.08541391857505644,0.011839034210942323,0.013422003450378221,0.1365533627291223,0.1189475973547245,0.01760576537439781,0.05868142688650711,0.02043979522884813,0.038241631657658974,0.03783869283183485,0.012022892515652178,0.007905127924222773,0.002839982400208045,0.015070689991751852
374,41-2031,Retail Salespersons,0.18253324994570647,0.11758721462478865,0.00520502491948076,0.059741010401437075,0.0,0.046325898659682924,0.021162993756277317,0.0,0.02516290490340561,0.07566598248092353,0.013359848608423508,0.062306133872499996,0.1566602547599399,0.03632757273018055,0.12033268202975934,0.0034313355553787245,0.0,0.0,0.0,0.0034313355553787245
375,41-3011,Advertising Sales Agents,0.18307715890418627,0.0939808107053817,0.01448110417869129,0.05839605118076914,0.016219192839344147,0.18911683234749493,0.10942984561859494,0.02785579531851441,0.0518311914103856,0.06427602371311444,0.029472037745625058,0.03480398596748938,0.0014306699461645901,0.0,0.0014306699461645901,0.032771415060170755,0.0018278055359760195,0.03094360952419473,0.0,0.0
376,41-3021,Insurance Sales Agents,0.15361616976944148,0.09208281240251308,0.0043531174774411215,0.04199977778778895,0.015180462101698326,0.1900226613083179,0.12128416852449665,0.019152754483220392,0.04958573830060088,0.13602658657400454,0.06719421204798375,0.06883237452602084,0.0,0.0,0.0,0.00670644627544446,0.0,0.00670644627544446,0.0,0.0
377,41-3031,"Securities, Commodities, and Financial Services Sales Agents",0.17549495163811266,0.09877363158014917,0.01494630446441999,0.046087961873962614,0.015687053719580887,0.18506254700056807,0.1051797793897714,0.0315149173460343,0.04836785026476238,0.11775858294504335,0.04721727778802083,0.07054130515702252,0.0,0.0,0.0,0.004373280024495951,0.0,0.0004505560689851771,0.003922723955510772,0.0
378,41-3041,Travel Agents,0.18024866721522675,0.14038597058952595,0.0,0.017557547954162554,0.02230514867153825,0.1926670774291761,0.14086149446332544,0.017155593492538715,0.034649989473311944,0.0923161132356822,0.02515784676076188,0.06715826647492032,0.0,0.0,0.0,0.01735486545880193,0.0,0.0,0.01735486545880193,0.0
379,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.19889046171254404,0.13684807656511874,0.002574145084401243,0.037389182353065806,0.022079057709958282,0.21189376287482486,0.12631766404753764,0.03420408623474905,0.05137201259253814,0.04260640369103269,0.007056463475609499,0.035549940215423195,0.0,0.0,0.0,0.011663658867620429,0.001673381606406059,0.00999027726121437,0.0,0.0
380,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.2097725283031442,0.14083103779656328,0.009337546172301509,0.05269825020009741,0.006905694134181985,0.1398793261959363,0.10282542310577228,0.014000344001335908,0.023053559088828092,0.020414549659521133,0.009067037224793285,0.011347512434727848,0.02168782809933548,0.012281364833289338,0.009406463266046135,0.06734505484216925,0.00526558117073664,0.058197235720871474,0.0,0.003882237950561146
381,41-9011,Demonstrators and Product Promoters,0.1685540609997946,0.1427156553005248,0.0,0.0,0.025838405699269817,0.07115016622236056,0.02566351262472375,0.004856777423007197,0.04062987617462962,0.0939663300101051,0.08730497782182194,0.006661352188283164,0.07854397525785292,0.004335190009690047,0.07420878524816288,0.04927600562012753,0.01636841185458394,0.02368871084192064,0.009218882923622955,0.0
382,41-9021,Real Estate Brokers,0.2126623862466314,0.08069966525558503,0.0204919804655593,0.07636676978821398,0.03510397073727308,0.17188546194197307,0.12535453262026586,0.025135899409882874,0.021395029911824348,0.04386430521457644,0.008358068004745275,0.03550623720983116,0.0,0.0,0.0,0.040111277124038086,0.0,0.040111277124038086,0.0,0.0
383,41-9022,Real Estate Sales Agents,0.11202890691536233,0.07277746067254083,0.002527685601570066,0.029910690785344494,0.006813069855906946,0.1615214893137426,0.10931267342990758,0.006816939186030536,0.04539187669780448,0.1552438651879669,0.10069190454587038,0.054551960642096525,0.002886496331849159,0.002886496331849159,0.0,0.05083120615484638,0.008156296102718336,0.040622961238745516,0.0020519488133825376,0.0
384,41-9031,Sales Engineers,0.13667462339715686,0.061278561829737024,0.012328538466861905,0.025063002467760317,0.038004520632797585,0.1913093248135117,0.07366965207765859,0.06956572546597987,0.048073947269873255,0.09610594976370918,0.03141329893471208,0.0646926508289971,0.0016102044549454807,0.0016102044549454807,0.0,0.052727519403058094,0.033429957216896095,0.009040282520051606,0.007976494118339741,0.0022807855477706496
385,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.2512896291781457,0.17214059032476664,0.0,0.0023575492220754357,0.07679148963130368,0.1897051290743032,0.13252891566411368,0.016099391061973462,0.04107682234821604,0.0,0.0,0.0,0.0,0.0,0.0,0.0006275620789545283,0.0,0.0006275620789545283,0.0,0.0
386,43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.20223352884417484,0.06417924203506761,0.024630767615165118,0.03080938325172205,0.08261413594222004,0.14966598113539248,0.0767820886691126,0.04155077869460888,0.031333113771670994,0.12042076733461216,0.06621136180218942,0.05420940553242274,0.0,0.0,0.0,0.013101759289908324,0.0019443537270240005,0.005086579461891119,0.003700382015057332,0.002370444085935873
387,43-2011,"Switchboard Operators, Including Answering Service",0.22024477416398672,0.15008093312269633,0.0008140864275152037,0.06934975461377517,0.0,0.1573882111856833,0.1573882111856833,0.0,0.0,0.08221991895318702,0.08189797822105227,0.000321940732134768,0.048833805175389,0.048833805175389,0.0,0.010266577261619215,0.0,0.0,0.0,0.010266577261619215
388,43-3011,Bill and Account Collectors,0.17177694429942195,0.07435124030948552,0.0046718443262215355,0.08094767972971617,0.01180617993399873,0.1859608837818992,0.14677994504647626,0.026424878532781287,0.012756060202641684,0.1391981171443562,0.07102126217206899,0.06817685497228723,0.01905934921002576,0.01905934921002576,0.0,0.006526455114089239,0.00529911535568341,0.0,0.0012273397584058288,0.0
389,43-3021,Billing and Posting Clerks,0.07182461876801083,0.023665743711703983,0.001681227095066698,0.0406556718191804,0.005821976142059764,0.1959838727915722,0.1738124248464686,0.014772457433366266,0.007398990511737301,0.28708945540475417,0.12748952732884522,0.15959992807590892,0.02072740163765351,0.02072740163765351,0.0,0.0,0.0,0.0,0.0,0.0
